Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,24af96df0bafb925,"“I want you to take every step of your life with excitement for where you are headed. And I want you to feel beautiful and confident as you do.”But how? When the enemy whispers lies that you are not smart enough, pretty enough, or rich enough? Or you are too dumb, too loud, too quiet, too thin, too fat, too much or not enough? What if you don’t have what it takes to be who “I want you to take every step of your life with excitement for where you are headed. And I want you to feel beautiful and confident as you do.” But how? When the enemy whispers lies that you are not smart enough, pretty enough, or rich enough? Or you are too dumb, too loud, too quiet, too thin, too fat, too much or not enough? What if you don’t have what it takes to be who you really want to be? In Looking for Lovely, Annie F. Downs shares personal stories, biblical truth, and examples of how others have courageously walked the path God paved for their lives by remembering all God had done, loving what was right in front of them, and seeing God in the everyday—whether that be nature, friends, or the face they see in the mirror. Intensely personal, yet incredibly powerful, Looking for Lovely will spark transformative conversations and life changing patterns. No matter who we are and what path God has us on, we all need to look for lovely, fight to finish, and find beautiful in our every day! ...more",5,Books,£29.14,£29.14,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/f8/c7/f8c761844f257fed04cce95f9506cba4.jpg,https://books.toscrape.com/catalogue/looking-for-lovely-collecting-the-moments-that-matter_710/index.html
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,17fb5a88180f9904,"Learning not shared is learning wasted. In my thirty-five years of experience in the oil and banking industries, including ascending levels of management and leadership responsibilities, I have gained what I believe to be valuable insight into many styles of leadership. Former President of the United States, Harry S. Truman, once said “It’s what you learn after you know it Learning not shared is learning wasted. In my thirty-five years of experience in the oil and banking industries, including ascending levels of management and leadership responsibilities, I have gained what I believe to be valuable insight into many styles of leadership. Former President of the United States, Harry S. Truman, once said “It’s what you learn after you know it all that really counts.” We must continue our education if we want to keep pace with progress. The learning process that begins with our parents and through the influence of others with whom we associate continues throughout life. The insight I have received into what is successful has been clearly revealed through years of experience. There have been failures and there have been successes and it has not been difficult to discern the reasons for either. Careful thought has led to the extraction of the traits and characteristics that provide a leader with the best chance of success and they are delineated in this book. We should all be teachers and mentors and strive to improve the lives of those with whom we become associated. Our legacy in life is to live on through the lives of those we have touched. This book will enlighten you about the successful strategies I have employed in a myriad of situations as a leader and manager. ...more",4,Books,£46.91,£46.91,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/b3/20/b3201b03b2fd03915b1f85522be971af.jpg,https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html
Let It Out: A Journey Through Journaling,Nonfiction,1174156c4a0eccaa,"You want change. Maybe your career isn’t what you thought it would be . . . or your relationships aren’t what you had hoped. Perhaps you have a grand vision for your life but not the smallest clue on the steps to get there. Whether you’ve read the entire self-help section of the bookstore in vain or feel completely stuck on where to begin, you wish you had someone to hold You want change. Maybe your career isn’t what you thought it would be . . . or your relationships aren’t what you had hoped. Perhaps you have a grand vision for your life but not the smallest clue on the steps to get there. Whether you’ve read the entire self-help section of the bookstore in vain or feel completely stuck on where to begin, you wish you had someone to hold your hand and guide you.You do. And it’s only a blank page away.In Let It Out, millennial blogger, speaker, and podcast host Katie Dalebout shares the transformative practice that will rocket your life to the next level—journaling. Discovering in her darkest hours that a journal is the greatest tool in finding your purpose, healing yourself, and creating the life you most desire, Katie has assembled the remarkable tools and insights that will elevate your life and get you “unstuck”—for good.And don’t worry—you don’t need to be a writer! Journaling is simply a method of coaching yourself through your “stuff” and letting it out on the page, unclogging your mind from years of destructive thoughts. In doing so, you step into a position of unsurpassed clarity.Packed with journaling exercises, prompts, and techniques that can be done anywhere and in any order, this interactive guidebook offers you a new way to navigate your daily life, cope with stress, and create exciting, permanent change. Divided into seven sections covering everything from clearing clutter to finding presence to cultivating abundance to moving beyond fear, this book will be your new best friend and coach anytime you seek clarity or crave solace.Simply grab a pen, open your journal, and prepare to let it out.  ...more",5,Books,£26.79,£26.79,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/2c/15/2c157b05b7b7014be2a05a5bdeca80e7.jpg,https://books.toscrape.com/catalogue/let-it-out-a-journey-through-journaling_708/index.html
Lady Midnight (The Dark Artifices #1),Default,708345c9897fd7c5,"In a kingdom by the sea…In a secret world where half-angel warriors are sworn to fight demons, parabatai is a sacred word.A parabatai is your partner in battle. A parabatai is your best friend. Parabatai can be everything to each other—but they can never fall in love.Emma Carstairs is a warrior, a Shadowhunter, and the best in her generation. She lives for battle. Shoulder In a kingdom by the sea…In a secret world where half-angel warriors are sworn to fight demons, parabatai is a sacred word.A parabatai is your partner in battle. A parabatai is your best friend. Parabatai can be everything to each other—but they can never fall in love.Emma Carstairs is a warrior, a Shadowhunter, and the best in her generation. She lives for battle. Shoulder to shoulder with her parabatai, Julian Blackthorn, she patrols the streets of Los Angeles, where vampires party on the Sunset Strip, and faeries—the most powerful of supernatural creatures—teeter on the edge of open war with Shadowhunters. When the bodies of humans and faeries turn up murdered in the same way Emma’s parents were when she was a child, an uneasy alliance is formed. This is Emma’s chance for revenge—and Julian’s chance to get back his brother Mark, who is being held prisoner by the faerie Courts. All Emma, Mark, and Julian have to do is solve the murders within two weeks…and before the murderer targets them.Their search takes Emma from sea caves full of sorcery to a dark lottery where death is dispensed. And each clue she unravels uncovers more secrets. What has Julian been hiding from her all these years? Why does Shadowhunter Law forbid parabatai to fall in love? Who really killed her parents—and can she bear to know the truth?The darkly magical world of Shadowhunters has captured the imaginations of millions of readers across the globe. Join the adventure in Lady Midnight, the long-awaited first volume of a new trilogy from Cassandra Clare. ...more",5,Books,£16.28,£16.28,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/bb/80/bb80ecf408c9ecf1cc3652fa8947d245.jpg,https://books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,245e6bf08b8d2955,"For fans of It's All Good-or just delicious food-here is the cookbook that will help anyone make delectable, healthy meals in no time! Gwyneth Paltrow is back to share more than 125 of her favorite recipes that can be made in the time it would take to order takeout (which often contains high quantities of fat, sugar, and processed ingredients). All the dishes are surprisin For fans of It's All Good-or just delicious food-here is the cookbook that will help anyone make delectable, healthy meals in no time! Gwyneth Paltrow is back to share more than 125 of her favorite recipes that can be made in the time it would take to order takeout (which often contains high quantities of fat, sugar, and processed ingredients). All the dishes are surprisingly tasty, with little or no sugar, fat, or gluten. From easy breakfasts to lazy suppers, this book has something for everybody. Yummy recipes include Chocolate Cinnamon Overnight Oats, Soft Polenta with Cherry Tomatoes, Chicken Enchiladas, Pita Bread Pizzas, Quick Sesame Noodles, and more! Plus, an innovative chapter for ""on-the-go"" meals (Moroccan Chicken Salad Wrap, Chopped Salad with Grilled Shrimp, and others) that you can take for lunch to work or school, to a picnic, or to eat while watching soccer practice! ...more",1,Books,£19.55,£19.55,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/38/08/380869ceca4ab70f8620b02187bdf60a.jpg,https://books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html
Island of Dragons (Unwanteds #7),Fantasy,2b52334fab158861,"Twins Alex and Aaron Stowe are put to the ultimate test to fulfill their destinies and save both Quill and Artimé from the deadliest enemy the cities have ever faced in the thrilling conclusion of the New York Times bestselling Unwanteds series, which Kirkus Reviews called “The Hunger Games meets Harry Potter.” Head mage Alexander Stowe and his friends successfully fended Twins Alex and Aaron Stowe are put to the ultimate test to fulfill their destinies and save both Quill and Artimé from the deadliest enemy the cities have ever faced in the thrilling conclusion of the New York Times bestselling Unwanteds series, which Kirkus Reviews called “The Hunger Games meets Harry Potter.” Head mage Alexander Stowe and his friends successfully fended off the latest threat to their magical world of Artimé with the help of a surprise ally. But old enemies have secretly been plotting against them. Now Alex must lead his people in a final epic battle, one they can’t hope to win alone. Will Artimé finally know peace or will all they’ve fought for be destroyed forever? - See more at: http://books.simonandschuster.co.uk/I... ...more",1,Books,£29.65,£29.65,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/0f/65/0f6563cce3cc893cde20b088f6fd4107.jpg,https://books.toscrape.com/catalogue/island-of-dragons-unwanteds-7_705/index.html
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,b8a8ff84233f0570,"New York Times bestselling author and stand-up comedian Jen Kirkman delivers a hilarious, candid memoir about marriage, divorce, sex, turning forty, and still not quite having life figured out.Jen Kirkman wants to be the voice in your head that says, Hey, you’re okay. Even if you sometimes think you aren’t! And especially if other people try to tell you you’re not.In I Kno New York Times bestselling author and stand-up comedian Jen Kirkman delivers a hilarious, candid memoir about marriage, divorce, sex, turning forty, and still not quite having life figured out.Jen Kirkman wants to be the voice in your head that says, Hey, you’re okay. Even if you sometimes think you aren’t! And especially if other people try to tell you you’re not.In I Know What I’m Doing—and Other Lies I Tell Myself, Jen offers up all the gory details of a life permanently in progress. She reassures you that it’s okay to not have life completely figured out, even when you reach middle age (and find your first gray pubic hair!). She talks about making unusual or unpopular life decisions (such as cultivating a “friend with benefits” or not going home for the holidays) because you don’t necessarily want for yourself what everyone else seems to think you should. It’s about renting when everyone says you should own, dating around when everyone thinks you should settle down, and traveling alone when everyone pities you for going to Paris without a man.From marriage to divorce and sex to mental health, I Know What I’m Doing—and Other Lies I Tell Myself is about embracing the fact that life is a bit of a sh*t show and it’s definitely more than okay to stay true to yourself. ...more",4,Books,£25.98,£25.98,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/04/ab/04ab560690b2383512d2fdf4c6366b1e.jpg,https://books.toscrape.com/catalogue/i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html
I Am Pilgrim (Pilgrim #1),Fiction,aeff7b87a8e83ebb,"A breakneck race against time...and an implacable enemy.An anonymous young woman murdered in a run-down hotel, all identifying characteristics dissolved by acid. A father publicly beheaded in the blistering heat of a Saudi Arabian public square. A notorious Syrian biotech expert found eyeless in a Damascus junkyard. Smoldering human remains on a remote mountainside in Afgh A breakneck race against time...and an implacable enemy.An anonymous young woman murdered in a run-down hotel, all identifying characteristics dissolved by acid. A father publicly beheaded in the blistering heat of a Saudi Arabian public square. A notorious Syrian biotech expert found eyeless in a Damascus junkyard. Smoldering human remains on a remote mountainside in Afghanistan. A flawless plot to commit an appalling crime against humanity. One path links them all, and only one man can make the journey.Pilgrim. ...more",4,Books,£10.60,£10.60,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/8d/a3/8da36f821f35b795a3a420c84ca9737e.jpg,https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,fbb21a2f71f4d981,"This is a book I wrote. Because I wrote it, I had to figure out what to put on the back cover to explain what it is. I tried to write a long, third-person summary that would imply how great the book is and also sound vaguely authoritative--like maybe someone who isn’t me wrote it--but I soon discovered that I’m not sneaky enough to pull it off convincingly. So I decided to This is a book I wrote. Because I wrote it, I had to figure out what to put on the back cover to explain what it is. I tried to write a long, third-person summary that would imply how great the book is and also sound vaguely authoritative--like maybe someone who isn’t me wrote it--but I soon discovered that I’m not sneaky enough to pull it off convincingly. So I decided to just make a list of things that are in the book:PicturesWordsStories about things that happened to meStories about things that happened to other people because of meEight billion dollars*Stories about dogsThe secret to eternal happiness**These are lies. Perhaps I have underestimated my sneakiness! ...more",5,Books,£14.75,£14.75,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/25/1d/251df0eb9b321159b0ee348d4a9da2af.jpg,https://books.toscrape.com/catalogue/hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html
"Hush, Hush (Hush, Hush #1)",Default,6b6cd77fbc91b7a6,"A SACRED OATHA FALLEN ANGELA FORBIDDEN LOVERomance was not part of Nora Grey's plan. She's never been particularly attracted to the boys at her school, no matter how hard her best friend, Vee, pushes them at her. Not until Patch comes along. With his easy smile and eyes that seem to see inside her, Patch draws Nora to him against her better judgment.But after a series of t A SACRED OATHA FALLEN ANGELA FORBIDDEN LOVERomance was not part of Nora Grey's plan. She's never been particularly attracted to the boys at her school, no matter how hard her best friend, Vee, pushes them at her. Not until Patch comes along. With his easy smile and eyes that seem to see inside her, Patch draws Nora to him against her better judgment.But after a series of terrifying encounters, Nora's not sure whom to trust. Patch seems to be everywhere she is and seems to know more about her than her closest friends. She can't decide whether she should fall into his arms or run and hide. And when she tries to seek some answers, she finds herself near a truth that is way more unsettling than anything Patch makes her feel.For she is right in the middle of an ancient battle between the immortal and those that have fallen - and, when it comes to choosing sides, the wrong choice will cost Nora her life. ...more",3,Books,£47.02,£47.02,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/0d/e9/0de97404e7bbd00d7aa6cd429b0de1da.jpg,https://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html
