Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
Les Fleurs du Mal,Poetry,c44c5e1425475206,Presents the first American translation of the complete text of Baudelaire's 1857 masterwork and includes the complete original French texts for easy comparison.,5,Books,£29.04,£29.04,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/3d/32/3d324c0b55c221e9b701d4e772b42ad6.jpg,https://books.toscrape.com/catalogue/les-fleurs-du-mal_530/index.html
Left Behind (Left Behind #1),Default,29af1a2566c4e36e,"An airborne Boeing 747 is headed to London when, without any warning, passengers mysteriously disappear from their seats. Terror and chaos slowly spread not only through the plane but also worldwide as unusual events continue to unfold. For those who have been left behind, the apocalypse has just begun",2,Books,£40.72,£40.72,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/11/74/11749e999f6ba7b9ef9408c624d1d71a.jpg,https://books.toscrape.com/catalogue/left-behind-left-behind-1_529/index.html
Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,39eefec3a8498dde,"National Book Award winner James McBride goes in search of the “real” James Brown after receiving a tip that promises to uncover the man behind the myth. His surprising journey illuminates not only our understanding of this immensely troubled, misunderstood, and complicated soul genius but the ways in which our cultural heritage has been shaped by Brown’s legacy. Kill ’Em National Book Award winner James McBride goes in search of the “real” James Brown after receiving a tip that promises to uncover the man behind the myth. His surprising journey illuminates not only our understanding of this immensely troubled, misunderstood, and complicated soul genius but the ways in which our cultural heritage has been shaped by Brown’s legacy.  Kill ’Em and Leave is more than a book about James Brown. Brown’s rough-and-tumble life, through McBride’s lens, is an unsettling metaphor for American life: the tension between North and South, black and white, rich and poor. McBride’s travels take him to forgotten corners of Brown’s never-before-revealed history: the country town where Brown’s family and thousands of others were displaced by America’s largest nuclear power bomb-making facility; a South Carolina field where a long-forgotten cousin recounts, in the dead of night, a fuller history of Brown’s sharecropping childhood, which until now has been a mystery. McBride seeks out the American expatriate in England who co-created the James Brown sound, visits the trusted right-hand manager who worked with Brown for forty-one years, and interviews Brown’s most influential nonmusical creation, his “adopted son,” the Reverend Al Sharpton. He describes the stirring visit of Michael Jackson to the Augusta, Georgia, funeral home where the King of Pop sat up all night with the body of his musical godfather, spends hours talking with Brown’s first wife, and lays bare the Dickensian legal contest over James Brown’s estate, a fight that has consumed careers; prevented any money from reaching the poor schoolchildren in Georgia and South Carolina, as instructed in his will; cost Brown’s estate millions in legal fees; and left James Brown’s body to lie for more than eight years in a gilded coffin in his daughter’s yard in South Carolina.   James McBride is one of the most distinctive and electric literary voices in America today, and part of the pleasure of his narrative is being in his presence, coming to understand Brown through McBride’s own insights as a black musician with Southern roots. Kill ’Em and Leave is a song unearthing and celebrating James Brown’s great legacy: the cultural landscape of America today.Praise for Kill ’Em and Leave “The definitive look at one of the greatest, most important entertainers, The Godfather, Da Number One Soul Brother, Mr. Please, Please Himself—JAMES BROWN.”—Spike Lee “Please, please, please: Can anybody tell us who and what was James Brown? At last, the real deal: James McBride on James Brown is the matchup we’ve been waiting for, a musician who came up hard in Brooklyn with JB hooks lodged in his brain, a monster ear for the truth, and the chops to write it. This is no celeb bio but a compelling personal quest—so very timely, angry, hilarious, and as irresistible as any James Brown beat.”—Gerri Hirshey, author of Nowhere to Run: The Story of Soul Music “An unconventional and fascinating portrait of Soul Brother No. 1 and the significance of his rise and fall in American culture.” —Kirkus Reviews ...more",5,Books,£45.05,£45.05,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/d4/8e/d48ee3fe30d6d9b9cc550b76dae5984a.jpg,https://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html
Kierkegaard: A Christian Missionary to Christians,Philosophy,0cf57cb49272fd37,"Soren Kierkegaard (1813-1855) had a mission. The church had become weak, flabby and inconsequential. Being a Christian was more a cultural heritage than a spiritual reality. His mission reintroduce the Christian faith to Christians. How could he break through to people who were members of the church and thought they were Christians already? Like an Old Testament prophet, K Soren Kierkegaard (1813-1855) had a mission. The church had become weak, flabby and inconsequential. Being a Christian was more a cultural heritage than a spiritual reality. His mission reintroduce the Christian faith to Christians. How could he break through to people who were members of the church and thought they were Christians already? Like an Old Testament prophet, Kierkegaard used a variety of pointed and dramatic ways to shake people from their slumber. He incisively diagnosed the spiritual ailments of his age and offered a fresh take on classic Christian teaching. Mark Tietjen thinks that Kierkegaard's critique of his contemporaries strikes close to home today. We also need to listen to one of the most insightful yet complex Christian thinkers of any era. Through an examination of core Christian doctrines the person of Jesus Christ, human nature, Christian witness and love Tietjen helps us hear Kierkegaard's missionary message to a church that often fails to follow Christ with purity of heart."" ...more",1,Books,£47.13,£47.13,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/bf/90/bf90ad2c3cab628096db8fca010797b4.jpg,https://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html
John Vassos: Industrial Design for Modern Life,Default,bd26e8a79a856c31,"What should a television look like? How should a dial on a radio feel to the touch? These were questions John Vassos asked when the Radio Corporation of America (RCA) asked him to design the first mass-produced television receiver, the TRK-12, which had its spectacular premier at the 1939 New York World’s Fair. Vassos emigrated from Greece and arrived in the United States What should a television look like? How should a dial on a radio feel to the touch? These were questions John Vassos asked when the Radio Corporation of America (RCA) asked him to design the first mass-produced television receiver, the TRK-12, which had its spectacular premier at the 1939 New York World’s Fair. Vassos emigrated from Greece and arrived in the United States in 1918. His career spans the evolution of central forms of mass media in the twentieth century and offers a template for understanding their success. This is Vassos’s legacy—shaping the way we interact with our media technologies. Other industrial designers may be more celebrated, but none were more focused on making radio and television attractive and accessible to millions of Americans.In John Vassos: Industrial Design for Modern Life, Danielle Shapiro is the first to examine the life and work of RCA’s key consultant designer through the rise of radio and television and into the computer era. Vassos conceived a vision for the look of new technologies still with us today. A founder of the Industrial Designers Society of America, he was instrumental in the development of a self-conscious industrial design profession during the late 1920s and 1930s and into the postwar period. Drawing on unpublished records and correspondence, Shapiro creates a portrait of a designer whose early artistic work in books like Phobia and Contempo critiqued the commercialization of modern life but whose later design work sought to accommodate it.Replete with rich behind-the-product stories of America’s design culture in the 1930s through the 1950s, this volume also chronicles the emergence of what was to become the nation’s largest media company and provides a fascinating glimpse into its early corporate culture. In our current era of watching TV on an iPod or a smartphone, Shapiro stimulates broad discussions of the meaning of technological design for mass media in daily life. ...more",4,Books,£20.22,£20.22,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/e8/d4/e8d47e80b92650728b837930cc578d63.jpg,https://books.toscrape.com/catalogue/john-vassos-industrial-design-for-modern-life_526/index.html
I'll Give You the Sun,Default,0ab4b35dcffcffd1,"A brilliant, luminous story of first love, family, loss, and betrayal for fans of John Green, David Levithan, and Rainbow Rowell Jude and her twin brother, Noah, are incredibly close. At thirteen, isolated Noah draws constantly and is falling in love with the charismatic boy next door, while daredevil Jude cliff-dives and wears red-red lipstick and does the talking for bo A brilliant, luminous story of first love, family, loss, and betrayal for fans of John Green, David Levithan, and Rainbow Rowell Jude and her twin brother, Noah, are incredibly close. At thirteen, isolated Noah draws constantly and is falling in love with the charismatic boy next door, while daredevil Jude cliff-dives and wears red-red lipstick and does the talking for both of them. But three years later, Jude and Noah are barely speaking. Something has happened to wreck the twins in different and dramatic ways . . . until Jude meets a cocky, broken, beautiful boy, as well as someone else—an even more unpredictable new force in her life. The early years are Noah's story to tell. The later years are Jude's. What the twins don't realize is that they each have only half the story, and if they could just find their way back to one another, they’d have a chance to remake their world. This radiant novel from the acclaimed, award-winning author of The Sky Is Everywhere will leave you breathless and teary and laughing—often all at once. ...more",1,Books,£56.48,£56.48,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/57/a8/57a87a9b1ed0de0e6d1c048f575f327f.jpg,https://books.toscrape.com/catalogue/ill-give-you-the-sun_525/index.html
I Will Find You,Nonfiction,bbf1ea50be8008ab,"“This is it. My rape. I knew it was coming. Every woman knows. And now here it is. My turn.” When Joanna Connors was thirty years old on assignment for the Cleveland Plain Dealer to review a play at a college theater, she was held at knife point and raped by a stranger who had grown up five miles away from her. Once her assailant was caught and sentenced, Joanna never spo “This is it. My rape. I knew it was coming. Every woman knows. And now here it is. My turn.” When Joanna Connors was thirty years old on assignment for the Cleveland Plain Dealer to review a play at a college theater, she was held at knife point and raped by a stranger who had grown up five miles away from her. Once her assailant was caught and sentenced, Joanna never spoke of the trauma again, until 21 years later when her daughter was about to go to college. She resolved then to tell her children about her own rape so they could learn and protect themselves, and she began to realize that the man who assaulted her was one of the formative people in her life.Setting out to uncover the story of her attacker, Connors embarked on a journey to find out who he was, where he came from, who his friends were and what his life was like. What she discovers stretches beyond one violent man’s story and back into her own, interweaving a narrative about strength and survival with one about rape culture and violence in America.I Will Find You is a brave, timely consideration of race, class, education and the families that shape who we become, by a reporter and a survivor. ...more",1,Books,£44.21,£44.21,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/58/08/58080dbe2c118867331f4ef932ca96c0.jpg,https://books.toscrape.com/catalogue/i-will-find-you_524/index.html
Hystopia: A Novel,Fiction,0bfdef63285d3019,"By the early 1970s, President John F. Kennedy has survived several assassination attempts and--martyred, heroic--is now in his third term. Twenty-two-year-old Eugene Allen returns home from his tour of duty in Vietnam and begins to write a war novel--a book echoing Catch-22 and Slaughterhouse-Five--about veterans who have their battlefield experiences ""enfolded,"" wiped fro By the early 1970s, President John F. Kennedy has survived several assassination attempts and--martyred, heroic--is now in his third term. Twenty-two-year-old Eugene Allen returns home from his tour of duty in Vietnam and begins to write a war novel--a book echoing Catch-22 and Slaughterhouse-Five--about veterans who have their battlefield experiences ""enfolded,"" wiped from their memories through drugs and therapy. In Eugene's fictive universe, veterans too damaged to be enfolded stalk the American heartland, reenacting atrocities on civilians and evading the Psych Corps, a federal agency dedicated to upholding the mental hygiene of the nation by any means necessary.This alternative America, in which a veteran tries to reimagine a damaged world, is the subject of Hystopia, the long-awaited first novel by David Means. The critic James Wood has written that Means's language ""offers an exquisitely precise and sensuous register of an often crazy American reality."" Means brings this talent to bear on the national trauma of the Vietnam era in a work that is outlandish, ruefully funny, and shockingly violent. Written in conversation with some of the greatest war narratives from the Iliad to the Rolling Stones' ""Gimme Shelter,"" Hystopia is a unique and visionary novel. ...more",4,Books,£21.96,£21.96,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/23/2f/232fdac6b00cd3c7cd2b2336ff3b730e.jpg,https://books.toscrape.com/catalogue/hystopia-a-novel_523/index.html
Howl and Other Poems,Poetry,b7870fa6dc088fbb,"The prophetic poem that launched a generation when it was first published in 1965 is here presented in a commemorative fortieth Anniversary Edition.When the book arrived from its British printers, it was seized almost immediately by U.S. Customs, and shortly thereafter the San Francisco police arrested its publisher and editor, Lawrence Ferlinghetti, together with City Lig The prophetic poem that launched a generation when it was first published in 1965 is here presented in a commemorative fortieth Anniversary Edition.When the book arrived from its British printers, it was seized almost immediately by U.S. Customs, and shortly thereafter the San Francisco police arrested its publisher and editor, Lawrence Ferlinghetti, together with City Lights Bookstore manager Shigeyoshi Murao. The two of them were charged with disseminating obscene literature, and the case went to trial in the municipal court of Judge Clayton Horn. A parade of distinguished literary and academic witnesses persuaded the judge that the title poem was indeed not obscene and that it had “redeeming social significance.”Thus was Howl & Other Poems freed to become the single most influential poetic work of the post-World War II era, with over 900,000 copies now in print."" ...more",2,Books,£40.45,£40.45,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/09/8e/098e81fcea9f6b4c15f6d207301c0085.jpg,https://books.toscrape.com/catalogue/howl-and-other-poems_522/index.html
History of Beauty,Art,8a150fd8ff5d7686,"Now in paperback, Umberto Eco’s groundbreaking and much-acclaimed first illustrated book has been a critical success since its first publication in 2004. What is beauty? Umberto Eco, among Italy’s finest and most important contemporary thinkers, explores the nature, the meaning, and the very history of the idea of beauty in Western culture. The profound and subtle text is Now in paperback, Umberto Eco’s groundbreaking and much-acclaimed first illustrated book has been a critical success since its first publication in 2004. What is beauty? Umberto Eco, among Italy’s finest and most important contemporary thinkers, explores the nature, the meaning, and the very history of the idea of beauty in Western culture. The profound and subtle text is lavishly illustrated with abundant examples of sublime painting and sculpture and lengthy quotations from writers and philosophers. This is the first paperback edition of History of Beauty, making this intellectual and philosophical journey with one of the world’s most acclaimed thinkers available in a more compact and affordable format.From the Trade Paperback edition ...more",4,Books,£10.29,£10.29,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/cb/74/cb74d2953d5249143c3c2e3c281daf6f.jpg,https://books.toscrape.com/catalogue/history-of-beauty_521/index.html
