Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
The Art Book,Art,4b8fa561a1e52d1c,"An A to Z guide to 500 great painters and sculptors from medieval to modern times, it debunks art historical classifications by throwing together brilliant examples of all periods, schools, visions and techniques. Each artist is represented by a full-page colour plate of a definitive work, accompanied by explanatory and illuminating information on the image and its creator An A to Z guide to 500 great painters and sculptors from medieval to modern times, it debunks art historical classifications by throwing together brilliant examples of all periods, schools, visions and techniques. Each artist is represented by a full-page colour plate of a definitive work, accompanied by explanatory and illuminating information on the image and its creator. Glossaries of artistic movements and technical terms are included, making this a valuable work of reference as well as a feast for the eyes. By breaking with traditional classifications, The Art Book presents a fresh and original approach to art: an unparalleled visual sourcebook and a celebration of our rich and multi-faceted culture. ...more",2,Books,£32.34,£32.34,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/76/90/76904c101329aa50b6653f399318970b.jpg,https://books.toscrape.com/catalogue/the-art-book_490/index.html
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,5fbd03b1ac0a0e69,"In The 7 Habits of Highly Effective People, author Stephen R. Covey presents a holistic, integrated, principle-centered approach for solving personal and professional problems. With penetrating insights and pointed anecdotes, Covey reveals a step-by-step pathway for living with fairness, integrity, service, and human dignity -- principles that give us the security to adapt In The 7 Habits of Highly Effective People, author Stephen R. Covey presents a holistic, integrated, principle-centered approach for solving personal and professional problems. With penetrating insights and pointed anecdotes, Covey reveals a step-by-step pathway for living with fairness, integrity, service, and human dignity -- principles that give us the security to adapt to change and the wisdom and power to take advantage of the opportunities that change creates. ...more",4,Books,£33.17,£33.17,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/08/3a/083ad6c527d14b1621806d17ed6f13e9.jpg,https://books.toscrape.com/catalogue/the-7-habits-of-highly-effective-people-powerful-lessons-in-personal-change_489/index.html
Team of Rivals: The Political Genius of Abraham Lincoln,Add a comment,ba047a636b7d3793,"The life and times of Abraham Lincoln have been analyzed and dissected in countless books. Do we need another Lincoln biography? In Team of Rivals, esteemed historian Doris Kearns Goodwin proves that we do. Though she can't help but cover some familiar territory, her perspective is focused enough to offer fresh insights into Lincoln's leadership style and his deep understa The life and times of Abraham Lincoln have been analyzed and dissected in countless books. Do we need another Lincoln biography? In Team of Rivals, esteemed historian Doris Kearns Goodwin proves that we do. Though she can't help but cover some familiar territory, her perspective is focused enough to offer fresh insights into Lincoln's leadership style and his deep understanding of human behavior and motivation. Goodwin makes the case for Lincoln's political genius by examining his relationships with three men he selected for his cabinet, all of whom were opponents for the Republican nomination in 1860: William H. Seward, Salmon P. Chase, and Edward Bates. These men, all accomplished, nationally known, and presidential, originally disdained Lincoln for his backwoods upbringing and lack of experience, and were shocked and humiliated at losing to this relatively obscure Illinois lawyer. Yet Lincoln not only convinced them to join his administration--Seward as secretary of state, Chase as secretary of the treasury, and Bates as attorney general--he ultimately gained their admiration and respect as well. How he soothed egos, turned rivals into allies, and dealt with many challenges to his leadership, all for the sake of the greater good, is largely what Goodwin's fine book is about. Had he not possessed the wisdom and confidence to select and work with the best people, she argues, he could not have led the nation through one of its darkest periods. Ten years in the making, this engaging work reveals why ""Lincoln's road to success was longer, more tortuous, and far less likely"" than the other men, and why, when opportunity beckoned, Lincoln was ""the best prepared to answer the call."" This multiple biography further provides valuable background and insights into the contributions and talents of Seward, Chase, and Bates. Lincoln may have been ""the indispensable ingredient of the Civil War,"" but these three men were invaluable to Lincoln and they played key roles in keeping the nation intact. --Shawn Carkonen Team of Rivals doesn't just tell the story of Abraham Lincoln. It is a multiple biography of the entire team of personal and political competitors that he put together to lead the country through its greatest crisis. Here, Doris Kearns Goodwin profiles five of the key players in her book, four of whom contended for the 1860 Republican presidential nomination and all of whom later worked together in Lincoln's cabinet.1. Edwin M. StantonStanton treated Lincoln with utter contempt at their initial acquaintance when the two men were involved in a celebrated law case in the summer of 1855. Unimaginable as it might seem after Stanton's demeaning behavior, Lincoln offered him ""the most powerful civilian post within his gift""--the post of secretary of war--at their next encounter six years later. On his first day in office as Simon Cameron's replacement, the energetic, hardworking Stanton instituted ""an entirely new regime"" in the War Department. After nearly a year of disappointment with Cameron, Lincoln had found in Stanton the leader the War Department desperately needed. Lincoln's choice of Stanton revealed his singular ability to transcend personal vendetta, humiliation, or bitterness. As for Stanton, despite his initial contempt for the man he once described as a ""long armed Ape,"" he not only accepted the offer but came to respect and love Lincoln more than any person outside of his immediate family. He was beside himself with grief for weeks after the president's death.2. Salmon P. ChaseChase, an Ohioan, had been both senator and governor, had played a central role in the formation of the national Republican Party, and had shown an unflagging commitment to the cause of the black man. No individual felt he deserved the presidency as a natural result of his past contributions more than Chase himself, but he refused to engage in the practical methods by which nominations are won. He had virtually no campaign and he failed to conciliate his many enemies in Ohio itself. As a result, he alone among the candidates came to the convention without the united support of his own state. Chase never ceased to underestimate Lincoln, nor to resent the fact that he had lost the presidency to a man he considered his inferior. His frustration with his position as secretary of the treasury was alleviated only by his his dogged hope that he, rather than Lincoln, would be the Republican nominee in 1864, and he steadfastly worked to that end. The president put up with Chase's machinations and haughty yet fundamentally insecure nature because he recognized his superlative accomplishments at treasury. Eventually, however, Chase threatened to split the Republican Party by continuing to fill key positions with partisans who supported his presidential hopes. When Lincoln stepped in, Chase tendered his resignation as he had three times before, but this time Lincoln stunned Chase by calling his bluff and accepting the offer.3. Abraham Lincoln When Lincoln won the Republican presidential nomination in 1860 he seemed to have come from nowhere--a backwoods lawyer who had served one undistinguished term in the House of Representatives and lost two consecutive contests for the U.S. Senate. Contemporaries attributed his surprising nomination to chance, to his moderate position on slavery, and to the fact that he hailed from the battleground state of Illinois. But Lincoln's triumph, particularly when viewed against the efforts of his rivals, owed much to a remarkable, unsuspected political acuity and an emotional strength forged in the crucible of hardship and defeat. That Lincoln, after winning the presidency, made the unprecedented decision to incorporate his eminent rivals into his political family, the cabinet, was evidence of an uncanny self-confidence and an indication of what would prove to others a most unexpected greatness.4. William H. Seward A celebrated senator from New York for more than a decade and governor of his state for two terms before going to Washington, Seward was certain he was going to receive his party's nomination for president in 1860. The weekend before the convention in Chicago opened he had already composed a first draft of the valedictory speech he expected to make to the Senate, assuming that he would resign his position as soon as the decision in Chicago was made. His mortification at not having received the nomination never fully abated, and when he was offered his cabinet post as secretary of state he intended to have a major role in choosing the remaining cabinet members, conferring upon himself a position in the new government more commanding than that of Lincoln himself. He quickly realized the futility of his plan to relegate the president to a figurehead role. Though the feisty New Yorker would continue to debate numerous issues with Lincoln in the years ahead, exactly as Lincoln had hoped and needed him to do, Seward would become his closest friend, advisor, and ally in the administration. More than any other cabinet member Seward appreciated Lincoln's peerless skill in balancing factions both within his administration and in the country at large.5. Edward Bates A widely respected elder statesman, a delegate to the convention that framed the Missouri Constitution, and a former Missouri congressman whose opinions on national matters were still widely sought, Bates's ambitions for political success were gradually displaced by love for his wife and large family, and he withdrew from public life in the late 1840s. For the next 20 years he was asked repeatedly to run or once again accept high government posts but he consistently declined. However in early 1860, with letters and newspaper editorials advocating his candidacy crowding in upon him, he decided to try for the highest office in the land. After losing to Lincoln he vowed, in his diary, to decline a cabinet position if one were to be offered, but with the country ""in trouble and danger"" he felt it was his duty to accept when Lincoln asked him to be attorney general. Though Bates initially viewed Lincoln as a well-meaning but incompetent administrator, he eventually concluded that the president was an unmatched leader, ""very near being a 'perfect man.'"" ...more",5,Books,£20.12,£20.12,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/be/22/be229bc9bc4655c7cb2c906998d5ef2e.jpg,https://books.toscrape.com/catalogue/team-of-rivals-the-political-genius-of-abraham-lincoln_488/index.html
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,8776181be110838a,"You don’t need to be a genius, you just need to be yourself. That’s the message from Austin Kleon, a young writer and artist who knows that creativity is everywhere, creativity is for everyone. A manifesto for the digital age, Steal Like an Artist is a guide whose positive message, graphic look and illustrations, exercises, and examples will put readers directly in touch w You don’t need to be a genius, you just need to be yourself. That’s the message from Austin Kleon, a young writer and artist who knows that creativity is everywhere, creativity is for everyone. A manifesto for the digital age, Steal Like an Artist is a guide whose positive message, graphic look and illustrations, exercises, and examples will put readers directly in touch with their artistic side. ...more",2,Books,£20.90,£20.90,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/6c/ea/6cea146ec9b4ee83061108782aef7d32.jpg,https://books.toscrape.com/catalogue/steal-like-an-artist-10-things-nobody-told-you-about-being-creative_487/index.html
"Sit, Stay, Love",Romance,bd087cf6a846db75,"Take one abrasive professional athlete, a quirky out-of-work schoolteacher, and an overweight geriatric dog, and you're ready for a lesson in love...Tippy style.Pro baseball pitcher Cal Crawford is not a dog guy. When he inherits his deceased mother's elderly dog, Tippy, he's quick to call on a pet-sitting service.Gina isn't thrilled to be a dog sitter when her aspirations Take one abrasive professional athlete, a quirky out-of-work schoolteacher, and an overweight geriatric dog, and you're ready for a lesson in love...Tippy style.Pro baseball pitcher Cal Crawford is not a dog guy. When he inherits his deceased mother's elderly dog, Tippy, he's quick to call on a pet-sitting service.Gina isn't thrilled to be a dog sitter when her aspirations lie in the classroom. Furthermore, she can't abide the unfriendly Cal, a man with all the charm of a wet towel. But with no other prospects and a deep love for all things canine, she takes the job caring for Tippy.As Gina travels through Cal's world with Tippy in tow, she begins to see Cal in a different light. Gina longs to show Cal the God-given blessings in his life that have nothing to do with baseball or fame. When her longing blooms into attraction, Gina does her best to suppress it. But Cal is falling in love with her too...Discover the charming story of Tippy, the dog who brought a family together. ...more",3,Books,£20.90,£20.90,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/48/2c/482c14200688df579ab2ed0fcbddcb86.jpg,https://books.toscrape.com/catalogue/sit-stay-love_486/index.html
Sister Dear,Fiction,7ffebdd1d5148aef,"All Allie Marshall wants is a fresh start. But when dark secrets refuse to stay buried, will her chance at a new life be shattered forever?Convicted of a crime she didn’t commit, Allie watched a decade of her life vanish – time that can never be recovered. Now, out on parole, Allie is determined to clear her name, rebuild her life, and reconnect with the daughter she barel All Allie Marshall wants is a fresh start.  But when dark secrets refuse to stay buried, will her chance at a new life be shattered forever?Convicted of a crime she didn’t commit, Allie watched a decade of her life vanish – time that can never be recovered. Now, out on parole, Allie is determined to clear her name, rebuild her life, and reconnect with the daughter she barely knows.But Allie’s return home shatters the quaint, coastal community of Brunswick, Georgia. Even her own daughter Caroline, now a teenager, bristles at Allie’s claims of innocence. Refusing defeat, a stronger, smarter Allie launches a battle for the truth, digging deeply into the past even if it threatens her parole status, personal safety, and the already-fragile bond with family.As her commitment to finding the truth intensifies, what Allie ultimately uncovers is far worse than she imagined. Her own sister has been hiding a dark secret—one that holds the key to Allie’s freedom. ...more",4,Books,£40.20,£40.20,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/2a/0a/2a0a1543dd5f3edc407ab9989f29e992.jpg,https://books.toscrape.com/catalogue/sister-dear_485/index.html
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,9639e89d20228e6e,"Nine weighty literary classics are transformed into delectable morsels with Scott Nash’s playful versification and whimsical illustration.Can’t stomach all of Frankenstein? Lacking the strength to read The Odyssey? Don’t have 1,001 nights to get through Scheherazade’s ordeal? Never fear, Shrunken Treasures are here! Nine of the world’s best-known stories and books have bee Nine weighty literary classics are transformed into delectable morsels with Scott Nash’s playful versification and whimsical illustration.Can’t stomach all of Frankenstein? Lacking the strength to read The Odyssey? Don’t have 1,001 nights to get through Scheherazade’s ordeal? Never fear, Shrunken Treasures are here! Nine of the world’s best-known stories and books have been reduced, like slowly simmered cherries, to tart and tasty mouthfuls. Lighthearted verse turns Moby-Dick into a simple nursery song. Outrageous color makes even gloomy Hamlet seem like fun. Riotous images transform Jane Eyre’s ordeal into a whirlwind adventure. The Metamorphosis, Remembrance of Things Past, Don Quixote, and others have all been delivered from dense duty to delightful ditty in Scott Nash’s collection of hallowed classics, featuring notes about the original texts at the end. ...more",3,Books,£52.87,£52.87,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/7b/b9/7bb9386b43f2aeaa6eaf042df1b4e96f.jpg,https://books.toscrape.com/catalogue/shrunken-treasures-literary-classics-short-sweet-and-silly_484/index.html
"Rich Dad, Poor Dad",Business,8486f61aa81a3daa,"Personal finance author and lecturer Robert T. Kiyosaki developed his unique economic perspective from two very different influences - his two fathers. One father (Robert's real father) was a highly educated man but fiscally poor. The other father was the father of Robert's best friend - that Dad was an eighth-grade drop-out who became a self-made multi-millionaire. The li Personal finance author and lecturer Robert T. Kiyosaki developed his unique economic perspective from two very different influences - his two fathers. One father (Robert's real father) was a highly educated man but fiscally poor. The other father was the father of Robert's best friend - that Dad was an eighth-grade drop-out who became a self-made multi-millionaire. The lifelong monetary problems experienced by his poor dad pounded home the counterpoint communicated by his rich dad. Taking that message to heart, Kiyosaki was able to retire at 47. ...more",1,Books,£51.74,£51.74,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/46/1c/461cf454be3aac0b4cd066247c892679.jpg,https://books.toscrape.com/catalogue/rich-dad-poor-dad_483/index.html
Raymie Nightingale,Childrens,31c56c4d0fe19340,"Raymie Clarke has come to realize that everything, absolutely everything, depends on her. And she has a plan. If Raymie can win the Little Miss Central Florida Tire competition, then her father, who left town two days ago with a dental hygienist, will see Raymie's picture in the paper and (maybe) come home. To win, not only does Raymie have to do good deeds and learn how t Raymie Clarke has come to realize that everything, absolutely everything, depends on her. And she has a plan. If Raymie can win the Little Miss Central Florida Tire competition, then her father, who left town two days ago with a dental hygienist, will see Raymie's picture in the paper and (maybe) come home. To win, not only does Raymie have to do good deeds and learn how to twirl a baton; she also has to contend with the wispy, frequently fainting Louisiana Elefante, who has a show-business background, and the fiery, stubborn Beverly Tapinski, who’s determined to sabotage the contest. But as the competition approaches, loneliness, loss, and unanswerable questions draw the three girls into an unlikely friendship — and challenge each of them to come to the rescue in unexpected ways. ...more",2,Books,£34.41,£34.41,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/95/6b/956b5a8927463f4ea0774e2469e27ce5.jpg,https://books.toscrape.com/catalogue/raymie-nightingale_482/index.html
Playing from the Heart,Childrens,68008abf6409dfde,"Peter H. Reynolds, creator of The Dot, has composed a pitch-perfect tribute to the power of music and the bonds of family.When a young boy begins to play on his family’s piano, reveling in the fun of plunking the keys, his father signs him up for lessons so that he can learn to play properly. With his father’s encouragement, Raj learns notes, then scales, then songs, and Peter H. Reynolds, creator of The Dot, has composed a pitch-perfect tribute to the power of music and the bonds of family.When a young boy begins to play on his family’s piano, reveling in the fun of plunking the keys, his father signs him up for lessons so that he can learn to play properly. With his father’s encouragement, Raj learns notes, then scales, then songs, and finally classical pieces that his father can recognize and be proud of. But the more Raj practices and the more skilled he becomes, the less he enjoys playing, until he grows up and stops playing altogether. But when his father becomes ill and asks Raj to play for him, will Raj remember how to play from the heart? ...more",1,Books,£32.38,£32.38,£0.00,In stock (7 available),0,https://books.toscrape.com/media/cache/b6/ba/b6ba2393c312701f1471db91eb73284d.jpg,https://books.toscrape.com/catalogue/playing-from-the-heart_481/index.html
