Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
The Art and Science of Low Carbohydrate Living,Health,f9c87ccb2bc4853b,"The Art And Science Of Low Carbohydrate Living: An Expert Guide To Making The Life-Saving Benefits Of Carbohydrate Restriction Sustainable And EnjoyableCarbohydrate restricted diets are commonly practiced but seldom taught. As a result, doctors, dietitians, nutritionists, and nurses may have strong opinions about low carbohydrate dieting, but in many if not most cases, the The Art And Science Of Low Carbohydrate Living: An Expert Guide To Making The Life-Saving Benefits Of Carbohydrate Restriction Sustainable And EnjoyableCarbohydrate restricted diets are commonly practiced but seldom taught. As a result, doctors, dietitians, nutritionists, and nurses may have strong opinions about low carbohydrate dieting, but in many if not most cases, these views are not grounded in science.Now, whether you are a curious healthcare professional or just a connoisseur of diet information, two New York Times best-selling authors provide you with the definitive resource for low carbohydrate living. Doctors Volek and Phinney share over 50 years of clinical experience using low carbohydrate diets, and together they have published more than 200 research papers and chapters on the topic. Particularly in the last decade, much has been learned about the risks associated with insulin resistance (including but not limited to metabolic synd ...more",5,Books,£52.98,£52.98,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/82/f3/82f3b865f19faad855ec359f86415f79.jpg,https://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html
The Alien Club,Young Adult,e77594ece9b9d1fe,"When everything is your first, you’re an alien.The feelings, sensations, decisions and ramifications of your actions are uncharted territory. An alien landscape that stretches from your front door to your first love can be more bizarre, beautiful and unforgiving than any other planet in the Universe. With no handbook and nowhere to turn, you’re forced to blaze a path to gr When everything is your first, you’re an alien.The feelings, sensations, decisions and ramifications of your actions are uncharted territory. An alien landscape that stretches from your front door to your first love can be more bizarre, beautiful and unforgiving than any other planet in the Universe. With no handbook and nowhere to turn, you’re forced to blaze a path to greatness you’re not even sure is your destiny.A rich tale of love and war, and the interpersonal relationships that forge them both. The Alien Club follows the path forged by a ten-year-old boy, blindly clawing his way through the confusing, frightening and utterly fascinating life afforded him via a magical neighborhood situated in suburbia USA, during the summer of 1979.Wrought with heroism and hilarious happenings, The Alien Club is a truly mesmerizing journey created by a series of tragic and fanciful events that are thrust into motion by seemingly mundane issues that grip and alter the trajectory of an innocent youth.The Alien Club is the crossroads of The Goonies, The Outsiders, The Lord of the Flies and Stand by Me (The Body). ...more",1,Books,£54.40,£54.40,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/15/7c/157c526f6978d80e039e1362ae898fc8.jpg,https://books.toscrape.com/catalogue/the-alien-club_569/index.html
Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,0e095ed785af7e43,"Follow Suzie on a magical journey of discovering her true self worth within.A beautifully illustrated self-esteem story for all ages!Suzie Snowflake struggles with what she sees as ""flaws"" and ""imperfections"" in her beautiful design. ""How can I notice my outer is bright, when there are parts of myself I don't really like?""Through the love and wisdom of her parents, Suzie d Follow Suzie on a magical journey of discovering her true self worth within.﻿A beautifully illustrated self-esteem story for all ages!﻿﻿﻿Suzie Snowflake struggles with what she sees as ""flaws"" and ""imperfections"" in her beautiful design. ""How can I notice my outer is bright, when there are parts of myself I don't really like?""Through the love and wisdom of her parents, Suzie discovers her true inner beauty and light. ""It's who you are inside that counts, your inner light that shines through, and who you are outside is wondrous too.""""Look at your art, look at your design, six magical sides, created one of a kind!""""Suzie dear, we love you for you. Each and every single part of you too!""A wonderful affirmation of the importance of self-love and uniqueness; nurturing to every child. Coupled with 36 uplifting, awe-inspiring illustrations!Crystaline Rose is a teacher and children’s book author. She has read her books to thousands of children in classrooms and book readings. They are met with ‘Aha’ moments, appreciation and excitement. “The illustrations are magical and the story has meaning!” ""It's my favorite book ever!"" Parents share that their children are asking for “the rainbow book!” and look forward to reading it again and again."" ""This is more than a children's book"" ""There is inspiration and hope to be found at any age."" ...more",5,Books,£54.81,£54.81,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/59/13/5913f74507084d0cd47e2b73fd806f9e.jpg,https://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html
Nap-a-Roo,Childrens,913e7109cec0cb4c,"Finalist, 9th Annual National Indie Excellence Awards Fast, fun, and engaging, this book makes sleepy time special for children and parents alike. Follow the kangaroo through the zoo as he gets ready for a nap-a-roo. Little ones can't get enough of this adorable modern book that centers around naps. With colorful images and imaginative text, this story is easy to fall in l Finalist, 9th Annual National Indie Excellence Awards Fast, fun, and engaging, this book makes sleepy time special for children and parents alike. Follow the kangaroo through the zoo as he gets ready for a nap-a-roo. Little ones can't get enough of this adorable modern book that centers around naps. With colorful images and imaginative text, this story is easy to fall in love with. Children will enjoy taking a nap-a-roo just like the kangaroo. ...more",1,Books,£25.08,£25.08,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/b9/43/b9437eda691f483d2174a1b94c8c9d06.jpg,https://books.toscrape.com/catalogue/nap-a-roo_567/index.html
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,ee6c67859d70186b,"You’ve just completed a novel during the National Novel Writing Month challenge! Or maybe you completed part of one. Or signed up with really good intentions and then only wrote a couple of words. Either way, you’re staring at 30 days worth of words and wondering… What now? How exactly do you start a revision and discover your editing process? How do you know if you’re rea You’ve just completed a novel during the National Novel Writing Month challenge! Or maybe you completed part of one. Or signed up with really good intentions and then only wrote a couple of words. Either way, you’re staring at 30 days worth of words and wondering… What now? How exactly do you start a revision and discover your editing process? How do you know if you’re ready to hire an editor? How do you motivate yourself when faced with draft dread or editing blocks? How can you translate what you’ve accomplished so far into a professional writing career? From tips for finding beta readers, exploration of traditional vs. self-publishing, and strategies to motivate yourself to keep writing regularly post-NaNoWriMo, NaNo What Now? is a quick and easy-to-read unofficial guide to the next steps. In a sea of general writing advice, NaNo ML and multi-year veteran Hillary DePiano offers practical and specific solutions tailored to the unique nature of the NaNoWriMo challenge and holds your hand through the rest of the journey. It’s time to finish what you started and make your book the best it can be. ...more",4,Books,£10.41,£10.41,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/61/7b/617bd5deaa5ea47ae717cb81c9a81ce8.jpg,https://books.toscrape.com/catalogue/nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html
Modern Day Fables,Default,6baac632f7711e26,"It is difficult to accurately summarize eleven very different stories, each of which stands alone. However, if there is a recurring theme in Modern Day Fables it is that of the eternal conflict between the individual and society, between the unique and the formulaic. Each story, or fable, looks at the issue from a different angle, and does so specifically within the contex It is difficult to accurately summarize eleven very different stories, each of which stands alone. However, if there is a recurring theme in Modern Day Fables it is that of the eternal conflict between the individual and society, between the unique and the formulaic. Each story, or fable, looks at the issue from a different angle, and does so specifically within the context of the current way of thinking in the world.• The book’s first story, Screen, takes place in the near future where a technological innovation allows for the majority of life to be lived inside a virtual world. As life in the real world becomes more and more scarce, and a strange illness starts spreading throughout the population, a young woman named Misha finds herself drawn deep into the true nature of a sinister company called SciTech.• In The IV Club, a new extracurricular group forms at Glenwood High. Led by a charismatic teacher, it promises relief from suffering through the recognition that we are all innocent victims. While it catches on like wildfire throughout the school and beyond, one student’s skepticism leads her to uncover what the aim of the club really is.• A young man who has recently graduated college finds himself struggling with where to go in his life in the story, Precipice. After Jake ends up aimlessly walking the campus of his old university one night with a friend, what starts as a nostalgic trip down memory lane quickly turns into a nightmare. A mysterious ally, hostile pursuers, and some suddenly not-so-familiar faces lead him to the verge of a decision that will decide his fate.Within these stories, as well as the rest in the book, you will see the ideals and expectations of society destroy some characters, as well as be exploited by others for power. But most importantly you will find those rare individuals who discover the courage inherent within them to stand apart from the status quo. They are not fearless heroes, but normal everyday people, conflicted yet confident, fearful yet bold. It is within these characters that lessons of the fables lie. ...more",2,Books,£47.44,£47.44,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/53/da/53da160806b4854283b4477e5bf79522.jpg,https://books.toscrape.com/catalogue/modern-day-fables_565/index.html
If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,8fab4c4f6f82a4ce,"If I Gave You God’s Phone Number… - Survey reveals people's relationships with their CreatorWhat do a Cherokee Medicine Woman, a Death Row inmate, an Afghani Sufi Mystic, a Catholic, a Jew, several praying kids, and Mare Cromwell have in common? They all feel strongly about who or what they think God is, why things happen the way they do, and what will become of us in the If I Gave You God’s Phone Number… - Survey reveals people's relationships with their CreatorWhat do a Cherokee Medicine Woman, a Death Row inmate, an Afghani Sufi Mystic, a Catholic, a Jew, several praying kids, and Mare Cromwell have in common? They all feel strongly about who or what they think God is, why things happen the way they do, and what will become of us in the future. They question, praise and criticize God in the hopes of better understanding themselves and others. In a world challenged by economic issues, climate change, war, and constant threat of terrorism, people are pausing from their daily routines to ask the deeper questions and wonder about the divine and mysterious nature of their Creator.In this book, author and spiritual seeker Mare Cromwell interviews people from all walks of life, asking, “If I gave you God’s phone number, what would you do with it?” This spiritual memoir, framed by twenty-one interviews with people from all walks of life, combines the oral tradition of Studs Terkel with the soulful searchings of Neale Donald Welsh. If I gave you God’s phone number… offers the reader what only the best books offer—windows into the most authentic reaches of the soul. Cromwell’s conscientious selection of interview subjects, and her deft questioning, which presses them to go deeper and deeper, is what lends the book its striking range. This diorama of spiritual postures—some passionate, some highly intellectualized—is impossible to look away from, infects the reader with a fever of curiosity about the human condition, and then proceeds to administer the careful cure: vivid, compelling testimony. Not only do her many subjects nourish the reader by their telling, but Cromwell too provides ongoing doses of self-revelation, a gesture of honesty that unifies and strengthens the whole picture. Reading If I gave you God’s phone number…. will enrich your view of spiritual life—in all its radiant variety—forever.What people are saying about If I gave you God’s phone number…""I strongly recommend this engaging, thought-provoking book. It is distinguished by Ms. Cromwell's empathy for the interesting and diverse people she searched out to interview about their communication with God. Readers will be stimulated to reflect on their own spiritual journey as well as the author's own experiences and those of the people she has interviewed. Because of Ms. Cromwell's personal candor and insights, I continue to ponder the central question she asked her interviewees in this important and unusual book."" –James Crowfoot, Ph.D., Professor and Dean Emeritus, University of Michigan and former President of Antioch College“Mare Cromwell has done a wonderful job of bringing people's personal views on God and spirituality to the public in this book. These stories will deepen our understanding of the diversity of spirituality in the human experience.”–Garrett Sarley, President of the Omega Institute, author of ""The Essentials of Yoga"" and ""Walking Yoga""ABOUT THE AUTHOR: Mare Cromwell is an author, poet, gardener and environmentalist. A spiritual seeker for many years, she received a Masters in Natural Resources from the University of Michigan and worked internationally before starting this book. Seven years of interviewing along with a personal intensive search for spiritual meaning culminated in this treatise. Currently a professional gardener, Mare resides in Baltimore, Maryland, where she occasionally leads talks and workshops on spirituality, environmental sustainability and simplicity. ...more",1,Books,£20.91,£20.91,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/91/1a/911a12f954fc65fc4cc0e8a8f8b30750.jpg,https://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,97187f5cf0385da3,"Finally - summer has arrived! While Tohru struggles through bipolar days of hope and anxiety, what will happen when Yuki comes face-to-face with the new member of the student council? Meanwhile, who is that Uo-chan's hanging out with? Is she c-r-a-z-y in love? In a bonus feature, Hana-chan's past is finally disclosed!",4,Books,£33.95,£33.95,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/3f/97/3f97ab9d27352e8dd24671c945b1c5ac.jpg,https://books.toscrape.com/catalogue/fruits-basket-vol-9-fruits-basket-9_563/index.html
Dress Your Family in Corduroy and Denim,Humor,7e9068872228c474,"David Sedaris returns to his deliriously twisted domain: hilarious childhood dramas infused with melancholy; the gulf of misunderstanding that exists between people of different nations or members of the same family; and the poignant divide between one's best hopes and most common deeds. The family characters his readers love are all here, as well as the unique terrain the David Sedaris returns to his deliriously twisted domain: hilarious childhood dramas infused with melancholy; the gulf of misunderstanding that exists between people of different nations or members of the same family; and the poignant divide between one's best hopes and most common deeds. The family characters his readers love are all here, as well as the unique terrain they inhabit, strewn with comic landmines. 'The Rooster' is back, and getting married in the funniest wedding ever described. David attends a slumber party and gets the upper hand in a unique version of strip poker. 'Rubber or plastic?' The strangest questions can tear people apart. A skinny guy from Spain, wearing a bishop's hat and accompanied by six to eight men, invades your house and pretends to kick you. Is this any way to spend Christmas? With this new book, Sedaris's prose reaches breathtaking new heights and marks off a territory that is unmistakably his own. Read it and weep tears of humane laughter. ...more",3,Books,£43.68,£43.68,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/9c/2b/9c2bdd3040938c144345a115fb906562.jpg,https://books.toscrape.com/catalogue/dress-your-family-in-corduroy-and-denim_562/index.html
Don't Forget Steven,Young Adult,e845d305f64154f1,"By the author of Ruby, Between the Cracks, a winner of the Top Ten Best Books for Teens 2015 award, this unflinching look at Steven's life will stick with you long after you put it down.He never told what went on behind closed doors. But this time, he can’t remember.Things never have been easy for Steven. He accepts that, and just makes the best of things. He might not hav By the author of Ruby, Between the Cracks, a winner of the Top Ten Best Books for Teens 2015 award, this unflinching look at Steven's life will stick with you long after you put it down.He never told what went on behind closed doors. But this time, he can’t remember.Things never have been easy for Steven. He accepts that, and just makes the best of things. He might not have parents or a happy home. Or enough to eat most days. But at least he has a couple of loyal friends who stand by him and help out when they can. At least he has school, someplace he can go to escape the abuse.But just when he thought things couldn't get much worse, they did.Steven is accused of murder. But that isn't the worst part. The really bad part is not even knowing if he did . ...more",1,Books,£33.23,£33.23,£0.00,In stock (9 available),0,https://books.toscrape.com/media/cache/0e/ea/0eea83f8c3d5d3bf8538f046e2a4c67d.jpg,https://books.toscrape.com/catalogue/dont-forget-steven_561/index.html
