Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
Three-Martini Lunch,Fiction,57f755143ee96fd4,"From the author of the “thrilling” (The Christian Science Monitor) novel The Other Typist comes an evocative, multilayered story of ambition, success, and secrecy in 1950s New York. In 1958, Greenwich Village buzzes with beatniks, jazz clubs, and new ideas—the ideal spot for three ambitious young people to meet. Cliff Nelson, the son of a successful book editor, is convin From the author of the “thrilling” (The Christian Science Monitor) novel The Other Typist comes an evocative, multilayered story of ambition, success, and secrecy in 1950s New York.   In 1958, Greenwich Village buzzes with beatniks, jazz clubs, and new ideas—the ideal spot for three ambitious young people to meet. Cliff Nelson, the son of a successful book editor, is convinced he’s the next Kerouac, if only his father would notice. Eden Katz dreams of being an editor but is shocked when she encounters roadblocks to that ambition. And Miles Tillman, a talented black writer from Harlem, seeks to learn the truth about his father’s past, finding love in the process. Though different from one another, all three share a common goal: to succeed in the competitive and uncompromising world of book publishing. As they reach for what they want, they come to understand what they must sacrifice, conceal, and betray to achieve their goals, learning they must live with the consequences of their choices. In Three-Martini Lunch, Suzanne Rindell has written both a page-turning morality tale and a captivating look at a stylish, demanding era—and a world steeped in tradition that’s poised for great upheaval. ...more",3,Books,£23.21,£23.21,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/fc/c2/fcc2f183dde593b991e01585f5df1e09.jpg,https://books.toscrape.com/catalogue/three-martini-lunch_290/index.html
"Thinking, Fast and Slow",Psychology,719d72f3ee512dc6,"In the highly anticipated Thinking, Fast and Slow, Kahneman takes us on a groundbreaking tour of the mind and explains the two systems that drive the way we think. System 1 is fast, intuitive, and emotional; System 2 is slower, more deliberative, and more logical. Kahneman exposes the extraordinary capabilities—and also the faults and biases—of fast thinking, and reveals t In the highly anticipated Thinking, Fast and Slow, Kahneman takes us on a groundbreaking tour of the mind and explains the two systems that drive the way we think. System 1 is fast, intuitive, and emotional; System 2 is slower, more deliberative, and more logical. Kahneman exposes the extraordinary capabilities—and also the faults and biases—of fast thinking, and reveals the pervasive influence of intuitive impressions on our thoughts and behavior. The impact of loss aversion and overconfidence on corporate strategies, the difficulties of predicting what will make us happy in the future, the challenges of properly framing risks at work and at home, the profound effect of cognitive biases on everything from playing the stock market to planning the next vacation—each of these can be understood only by knowing how the two systems work together to shape our judgments and decisions.Engaging the reader in a lively conversation about how we think, Kahneman reveals where we can and cannot trust our intuitions and how we can tap into the benefits of slow thinking. He offers practical and enlightening insights into how choices are made in both our business and our personal lives—and how we can use different techniques to guard against the mental glitches that often get us into trouble. Thinking, Fast and Slow will transform the way you think about thinking. ...more",1,Books,£21.14,£21.14,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/7d/9b/7d9ba3173dcc0194ec63f9c77d0763cb.jpg,https://books.toscrape.com/catalogue/thinking-fast-and-slow_289/index.html
The Wild Robot,Childrens,75fed6a47f69859d,"When robot Roz opens her eyes for the first time, she discovers that she is alone on a remote, wild island. Why is she there? Where did she come from? And, most important, how will she survive in her harsh surroundings? Roz's only hope is to learn from the island's hostile animal inhabitants. When she tries to care for an orphaned gosling, the other animals finally decide When robot Roz opens her eyes for the first time, she discovers that she is alone on a remote, wild island. Why is she there? Where did she come from? And, most important, how will she survive in her harsh surroundings? Roz's only hope is to learn from the island's hostile animal inhabitants. When she tries to care for an orphaned gosling, the other animals finally decide to help, and the island starts to feel like home. Until one day, the robot's mysterious past comes back to haunt her.... ...more",3,Books,£56.07,£56.07,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/42/48/424876ee529de5b557ebd69286c87343.jpg,https://books.toscrape.com/catalogue/the-wild-robot_288/index.html
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,a33ed2e6068df53e,"After the detonation of FANDEMONIUM the gods-as-pop-stars of THE WICKED + THE DIVINE try living in the long dark shadow. Team WicDiv are joined by a stellar cast of guest artists to put the spotlight on each of the gods. The multiple Eisner Award nominated series continues in the only way it knows how: darker, weirder, faster. Don't worry. It's going to be okay.Collects TH After the detonation of FANDEMONIUM the gods-as-pop-stars of THE WICKED + THE DIVINE try living in the long dark shadow. Team WicDiv are joined by a stellar cast of guest artists to put the spotlight on each of the gods. The multiple Eisner Award nominated series continues in the only way it knows how: darker, weirder, faster. Don't worry. It's going to be okay.Collects THE WICKED + THE DIVINE #12-17 ...more",3,Books,£14.41,£14.41,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/33/cb/33cb44fb2984e4d09dc2263c50b36927.jpg,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html
The Undomestic Goddess,Womens Fiction,813cff2aefa5d1f0,"Workaholic attorney Samantha Sweeting has just done the unthinkable. She’s made a mistake so huge, it’ll wreck any chance of a partnership. Going into utter meltdown, she walks out of her London office, gets on a train, and ends up in the middle of nowhere. Asking for directions at a big, beautiful house, she’s mistaken for an interviewee and finds herself being offered a Workaholic attorney Samantha Sweeting has just done the unthinkable. She’s made a mistake so huge, it’ll wreck any chance of a partnership. Going into utter meltdown, she walks out of her London office, gets on a train, and ends up in the middle of nowhere. Asking for directions at a big, beautiful house, she’s mistaken for an interviewee and finds herself being offered a job as housekeeper. Her employers have no idea they’ve hired a lawyer–and Samantha has no idea how to work the oven. She can’t sew on a button, bake a potato, or get the #@%# ironing board to open. How she takes a deep breath and begins to cope–and finds love–is a story as delicious as the bread she learns to bake. But will her old life ever catch up with her? And if it does…will she want it back? ...more",4,Books,£45.75,£45.75,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/e3/e9/e3e95f631eb64252324768ce795b50d7.jpg,https://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html
The Travelers,Thriller,2b685187f55c5d31,"A pulse-racing international thriller from the New York Times bestselling author of The Expats and The AccidentIt’s 3:00am. Do you know where your husband is?Meet Will Rhodes: travel writer, recently married, barely solvent, his idealism rapidly giving way to disillusionment and the worry that he’s living the wrong life. Then one night, on assignment for the award-winning A pulse-racing international thriller from the New York Times bestselling author of The Expats and The AccidentIt’s 3:00am. Do you know where your husband is?Meet Will Rhodes: travel writer, recently married, barely solvent, his idealism rapidly giving way to disillusionment and the worry that he’s living the wrong life. Then one night, on assignment for the award-winning Travelers magazine in the wine region of Argentina, a beautiful woman makes him an offer he can’t refuse. Soon Will’s bad choices—and dark secrets—take him across Europe, from a chateau in Bordeaux to a midnight raid on a Paris mansion, from a dive bar in Dublin to a mega-yacht in the Mediterranean and an isolated cabin perched on the rugged cliffs of Iceland. As he’s drawn further into a tangled web of international intrigue, it becomes clear that nothing about Will Rhodes was ever ordinary, that the network of deception ensnaring him is part of an immense and deadly conspiracy with terrifying global implications—and that the people closest to him may pose the greatest threat of all.It’s 3:00am. Your husband has just become a spy. ...more",1,Books,£15.77,£15.77,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/42/a3/42a345bdcb3e13d5922ff79cd1c07d0e.jpg,https://books.toscrape.com/catalogue/the-travelers_285/index.html
The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,224fa77d4b248046,"The tipping point is that magic moment when an idea, trend, or social behavior crosses a threshold, tips, and spreads like wildfire. Just as a single sick person can start an epidemic of the flu, so too can a small but precisely targeted push cause a fashion trend, the popularity of a new product, or a drop in the crime rate. This widely acclaimed bestseller, in which Malc The tipping point is that magic moment when an idea, trend, or social behavior crosses a threshold, tips, and spreads like wildfire. Just as a single sick person can start an epidemic of the flu, so too can a small but precisely targeted push cause a fashion trend, the popularity of a new product, or a drop in the crime rate. This widely acclaimed bestseller, in which Malcolm Gladwell explores and brilliantly illuminates the tipping point phenomenon, is already changing the way people throughout the world think about selling products and disseminating ideas.Gladwell introduces us to the particular personality types who are natural pollinators of new ideas and trends, the people who create the phenomenon of word of mouth. He analyzes fashion trends, smoking, children's television, direct mail, and the early days of the American Revolution for clues about making ideas infectious, and visits a religious commune, a successful high-tech company, and one of the world's greatest salesmen to show how to start and sustain social epidemics. ...more",2,Books,£10.02,£10.02,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/ba/ab/baab7240d3d472f4f868ae8b4481365b.jpg,https://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html
The Thing About Jellyfish,Childrens,3d15714d4d3d15dd,"This stunning debut novel about grief and wonder was an instant New York Times bestseller and captured widespread critical acclaim, including selection as a 2015 National Book Award finalist! After her best friend dies in a drowning accident, Suzy is convinced that the true cause of the tragedy must have been a rare jellyfish sting-things don't just happen for no reason. R This stunning debut novel about grief and wonder was an instant New York Times bestseller and captured widespread critical acclaim, including selection as a 2015 National Book Award finalist! After her best friend dies in a drowning accident, Suzy is convinced that the true cause of the tragedy must have been a rare jellyfish sting-things don't just happen for no reason. Retreating into a silent world of imagination, she crafts a plan to prove her theory--even if it means traveling the globe, alone. Suzy's achingly heartfelt journey explores life, death, the astonishing wonder of the universe...and the potential for love and hope right next door. ...more",1,Books,£48.77,£48.77,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/ef/d3/efd3fd5390be3a440e28b03b5bb0fd95.jpg,https://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html
The Stand,Horror,49f24193f0b961e6,"This is the way the world ends: with a nanosecond of computer error in a Defense Department laboratory and a million casual contacts that form the links in a chain letter of death.And here is the bleak new world of the day after: a world stripped of its institutions and emptied of 99 percent of its people. A world in which a handful of panicky survivors choose sides -- or This is the way the world ends: with a nanosecond of computer error in a Defense Department laboratory and a million casual contacts that form the links in a chain letter of death.And here is the bleak new world of the day after: a world stripped of its institutions and emptied of 99 percent of its people. A world in which a handful of panicky survivors choose sides -- or are chosen. A world in which good rides on the frail shoulders of the 108-year-old Mother Abagail -- and the worst nightmares of evil are embodied in a man with a lethal smile and unspeakable powers: Randall Flagg, the dark man.In 1978 Stephen King published The Stand, the novel that is now considered to be one of his finest works. But as it was first published, The Stand was incomplete, since more than 150,000 words had been cut from the original manuscript.Now Stephen King's apocalyptic vision of a world blasted by plague and embroiled in an elemental struggle between good and evil has been restored to its entirety. The Stand : The Complete And Uncut Edition includes more than five hundred pages of material previously deleted, along with new material that King added as he reworked the manuscript for a new generation. It gives us new characters and endows familiar ones with new depths. It has a new beginning and a new ending. What emerges is a gripping work with the scope and moral complexity of a true epic.For hundreds of thousands of fans who read The Stand in its original version and wanted more, this new edition is Stephen King's gift. And those who are reading The Stand for the first time will discover a triumphant and eerily plausible work of the imagination that takes on the issues that will determine our survival. ...more",2,Books,£57.86,£57.86,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/f9/8b/f98bdf42af5e223bc0f6ea6bd0a48a53.jpg,https://books.toscrape.com/catalogue/the-stand_282/index.html
The Smitten Kitchen Cookbook,Food and Drink,742702d662a71410,"The long-awaited cookbook by Deb Perelman of Smitten Kitchen—home cook, mom, photographer, and celebrated food blogger.Deb Perelman loves to cook. It’s as simple as that. She isn’t a chef or a restaurant owner—she’s never even waitressed. Cooking in her tiny Manhattan kitchen was, at least at first, for special occasions—and, too often, an unnecessarily daunting venture. D The long-awaited cookbook by Deb Perelman of Smitten Kitchen—home cook, mom, photographer, and celebrated food blogger.Deb Perelman loves to cook. It’s as simple as that. She isn’t a chef or a restaurant owner—she’s never even waitressed. Cooking in her tiny Manhattan kitchen was, at least at first, for special occasions—and, too often, an unnecessarily daunting venture. Deb found herself overwhelmed by the number of recipes available to her. Have you ever searched for the perfect birthday cake on Google? You’ll get more than three million results. How do you choose? Where do you start? What if you pick a recipe that’s downright bad?So Deb founded her award-winning blog, smittenkitchen.com, on the premise that cooking should be a pleasure, and that the results of your labor can—and should be—delicious...every time. Deb is a firm believer that there are no bad cooks, just bad recipes. She has dedicated herself to finding the best of the best and adapting them for the everyday cook—the ones with little time to spare, little money to burn on unpronounceable ingredients, and little help in the kitchen. And now, with the same warmth, candor, and can-do spirit her blog is known for, Deb presents her first cookbook—more than 100 new recipes, plus a few favorites from her site, all gorgeously illustrated with hundreds of Deb’s beautiful color photographs.The Smitten Kitchen Cookbook is all about approachable, uncompromised home cooking: stepped-up comfort foods, stewy dishes for windy winter afternoons, an apple cake that will answer all questions: “What should my new signature dessert be?” “What is always welcome at a potluck?” “What did Deb consume almost single-handedly a week after having a baby?” These are the recipes you bookmark and use so often they become your own; recipes you slip to a friend who wants to impress her new in-laws; and recipes with simple ingredients that yield amazing results in a minimum amount of time. Deb tells you how to host a brunch and still sleep in—plus what to make for it!—and the essential items you need for your own kitchen. From salads and slaws that make perfect side dishes (or a full meal) to savory tarts and pizzas; from Mushroom Bourguignon to Pancetta, White Bean and Swiss Chard Pot Pies; from Buttered Popcorn Cookies to Chocolate Hazelnut Layer Cake, Deb knows just the thing for a Tuesday night, or your most special occasion. ...more",1,Books,£23.59,£23.59,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/93/cb/93cb59d2fa8bab28812989e1a33b4cae.jpg,https://books.toscrape.com/catalogue/the-smitten-kitchen-cookbook_281/index.html
