Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,1812b8f5641287e3,"This fascinating book tells the story of how one museum changed ideas about dinosaurs, dynasties, and even the story of life on earth. The Yale Peabody Museum of Natural History, now celebrating its 150th anniversary, has remade the way we see the world. Delving into the museum’s storied and colorful past, award-winning author Richard Conniff introduces a cast of bold expl This fascinating book tells the story of how one museum changed ideas about dinosaurs, dynasties, and even the story of life on earth. The Yale Peabody Museum of Natural History, now celebrating its 150th anniversary, has remade the way we see the world. Delving into the museum’s storied and colorful past, award-winning author Richard Conniff introduces a cast of bold explorers, roughneck bone hunters, and visionary scientists. Some became famous for wresting Brontosaurus, Triceratops, and other dinosaurs from the earth, others pioneered the introduction of science education in North America, and still others rediscovered the long-buried glory of Machu Picchu.   In this lively tale of events, achievements, and scandals from throughout the museum’s history. Readers will encounter renowned paleontologist O. C. Marsh who engaged in ferocious combat with his “Bone Wars” rival Edward Drinker Cope, as well as dozens of other intriguing characters. Nearly 100 color images portray important figures in the Peabody’s history and special objects from the museum’s 13-million-item collections. For anyone with an interest in exploring, understanding, and protecting the natural world, this book will deliver abundant delights. ...more",2,Books,£43.70,£43.70,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/f5/b7/f5b783f6cfdfe30895d912f9e337bb22.jpg,https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html
House of Leaves,Horror,557c03c284be1bf2,"Years ago, when House of Leaves was first being passed around, it was nothing more than a badly bundled heap of paper, parts of which would occasionally surface on the Internet. No one could have anticipated the small but devoted following this terrifying story would soon command. Starting with an odd assortment of marginalized youth -- musicians, tattoo artists, programme Years ago, when House of Leaves was first being passed around, it was nothing more than a badly bundled heap of paper, parts of which would occasionally surface on the Internet. No one could have anticipated the small but devoted following this terrifying story would soon command. Starting with an odd assortment of marginalized youth -- musicians, tattoo artists, programmers, strippers, environmentalists, and adrenaline junkies -- the book eventually made its way into the hands of older generations, who not only found themselves in those strangely arranged pages but also discovered a way back into the lives of their estranged children.Now, for the first time, this astonishing novel is made available in book form, complete with the original colored words, vertical footnotes, and newly added second and third appendices.The story remains unchanged, focusing on a young family that moves into a small home on Ash Tree Lane where they discover something is terribly wrong: their house is bigger on the inside than it is on the outside.Of course, neither Pulitzer Prize-winning photojournalist Will Navidson nor his companion Karen Green was prepared to face the consequences of that impossibility, until the day their two little children wandered off and their voices eerily began to return another story -- of creature darkness, of an ever-growing abyss behind a closet door, and of that unholy growl which soon enough would tear through their walls and consume all their dreams. ...more",1,Books,£54.89,£54.89,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/20/c2/20c2ff61355569b4f84e2f847e37db25.jpg,https://books.toscrape.com/catalogue/house-of-leaves_169/index.html
Horrible Bear!,Childrens,cc1ac978a6835ef6,"The New York Times-bestselling duo behind Wolfie the Bunny presents a hilarious new book about accidents, outbursts, manners...and the power of saying ""I'm sorry.""Bear didn't mean to break a little girl's kite, but she's upset anyway--upset enough to shout ""HORRIBLE BEAR!"" Bear is indignant. He doesn't think he's horrible! Then Bear gets a truly Horrible Bear idea. What The New York Times-bestselling duo behind Wolfie the Bunny presents a hilarious new book about accidents, outbursts, manners...and the power of saying ""I'm sorry.""Bear didn't mean to break a little girl's kite, but she's upset anyway--upset enough to shout ""HORRIBLE BEAR!"" Bear is indignant. He doesn't think he's horrible! Then Bear gets a truly Horrible Bear idea. What will he do next? As Bear prepares to live up to his formerly undeserved reputation, the girl makes a mistake of her own, and realizes that maybe--just maybe--Bear isn't as horrible as she had thought. ...more",2,Books,£37.52,£37.52,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/9f/9c/9f9c8afb3befd7ab2629c76983445766.jpg,https://books.toscrape.com/catalogue/horrible-bear_168/index.html
Holidays on Ice,Humor,0cb4856be3694a57,"A new holiday classic--six of the most profound Christmas stories by the author of the bestselling ""Naked"" and ""Barrel Fever""--is now in a paperback edition perfect for stocking stuffing.",2,Books,£51.07,£51.07,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/57/4c/574cbab555bb7d21e50b20267383e45d.jpg,https://books.toscrape.com/catalogue/holidays-on-ice_167/index.html
Heir to the Sky,Fantasy,b003f8bb02f76dc5,"As heir to a kingdom of floating continents, Kali has spent her life bound by limits—by her duties as a member of the royal family, by a forced betrothal to the son of a nobleman, and by the edge of the only world she’s ever known—a small island hovering above a monster-ridden earth, long since uninhabited by humans. She is the Eternal Flame of Hope for what’s left of mank As heir to a kingdom of floating continents, Kali has spent her life bound by limits—by her duties as a member of the royal family, by a forced betrothal to the son of a nobleman, and by the edge of the only world she’s ever known—a small island hovering above a monster-ridden earth, long since uninhabited by humans. She is the Eternal Flame of Hope for what’s left of mankind, the wick and the wax burning in service for her people, and for their revered Phoenix, whose magic keeps them aloft.When Kali falls off the edge of her kingdom and miraculously survives, she is shocked to discover there are still humans on the earth. Determined to get home, Kali entrusts a rugged monster-hunter named Griffin to guide her across a world overrun by chimera, storm dragons, basilisks, and other terrifying beasts. But the more time she spends on earth, the more dark truths she begins to uncover about her home in the sky, and the more resolute she is to start burning for herself. ...more",4,Books,£44.07,£44.07,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/36/39/36393f3294ab28afe4a2117fc987be75.jpg,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html
Green Eggs and Ham (Beginner Books B-16),Childrens,621e2c310cec8d32,"“Do you like green eggs and ham?” asks Sam-I-am in this Beginner Book by Dr. Seuss. In a house or with a mouse? In a boat or with a goat? On a train or in a tree? Sam keeps asking persistently. With unmistakable characters and signature rhymes, Dr. Seuss’s beloved favorite has cemented its place as a children’s classic. In this most famous of cumulative tales, the list of “Do you like green eggs and ham?” asks Sam-I-am in this Beginner Book by Dr. Seuss. In a house or with a mouse? In a boat or with a goat? On a train or in a tree? Sam keeps asking persistently. With unmistakable characters and signature rhymes, Dr. Seuss’s beloved favorite has cemented its place as a children’s classic. In this most famous of cumulative tales, the list of places to enjoy green eggs and ham, and friends to enjoy them with, gets longer and longer. Follow Sam-I-am as he insists that this unusual treat is indeed a delectable snack to be savored everywhere and in every way. Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning. ...more",4,Books,£10.79,£10.79,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/38/91/38916e718a4a117d62cbb8e10c7443ff.jpg,https://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html
"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,4f6985aca357ae09,"In this collection, Grayson faces some of his most difficult challenges! Not only must he take on Lex Luthor, and risks losing his position with Spyral, but Dick finds that in order to save Agent 1 he must face off with... himself! And who is the mysterious shadow leader behind Spyral, and what does he want with Dick? The super-spy finds himself in a clandestine hunt for t In this collection, Grayson faces some of his most difficult challenges! Not only must he take on Lex Luthor, and risks losing his position with Spyral, but Dick finds that in order to save Agent 1 he must face off with... himself! And who is the mysterious shadow leader behind Spyral, and what does he want with Dick? The super-spy finds himself in a clandestine hunt for the true identity of Agent Zero!Collecting Grayson 10-14 ...more",1,Books,£42.72,£42.72,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/a9/10/a9105d5dbdc6a339c21d6635b3dc1697.jpg,https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html
Gratitude,Nonfiction,c300cc9326592b65,"A deeply moving testimony and celebration of how to embrace life.In January 2015, Oliver Sacks was diagnosed with a recurrence of cancer, and he shared this news in a New York Times essay that inspired readers all over the world: ""I cannot pretend I am without fear. But my predominant feeling is one of gratitude.... Above all, I have been a sentient being, a thinking anima A deeply moving testimony and celebration of how to embrace life.In January 2015, Oliver Sacks was diagnosed with a recurrence of cancer, and he shared this news in a New York Times essay that inspired readers all over the world: ""I cannot pretend I am without fear. But my predominant feeling is one of gratitude.... Above all, I have been a sentient being, a thinking animal, on this beautiful planet, and that in itself has been an enormous privilege and adventure.""Gratitude consists of four essays that originally appeared in The New York Times, accompanied by a foreword that describes the occasion of each chapter. The foreword is written by Billy Hayes, Oliver Sacks's partner, and Kate Edgar, his long time collaborator. ...more",5,Books,£26.66,£26.66,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/56/73/5673fea5d08ad840ade774146ce07b28.jpg,https://books.toscrape.com/catalogue/gratitude_163/index.html
Gone Girl,Default,d5c588b6f9c015e4,"On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunne’s fifth wedding anniversary. Presents are being wrapped and reservations are being made when Nick’s clever and beautiful wife disappears. Husband-of-the-Year Nick isn’t doing himself any favors with cringe-worthy daydreams about the slope and shape of his wife’s head, but passages from Amy's dia On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunne’s fifth wedding anniversary. Presents are being wrapped and reservations are being made when Nick’s clever and beautiful wife disappears. Husband-of-the-Year Nick isn’t doing himself any favors with cringe-worthy daydreams about the slope and shape of his wife’s head, but passages from Amy's diary reveal the alpha-girl perfectionist could have put anyone dangerously on edge. Under mounting pressure from the police and the media—as well as Amy’s fiercely doting parents—the town golden boy parades an endless series of lies, deceits, and inappropriate behavior. Nick is oddly evasive, and he’s definitely bitter—but is he really a killer?  ...more",5,Books,£37.60,£37.60,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/73/21/7321b201d1c51a1c3b777a72c4bc0ea9.jpg,https://books.toscrape.com/catalogue/gone-girl_162/index.html
Golden (Heart of Dread #3),Young Adult,984b3b6e7479b571,"The action-packed finale to the Heart of Dread seriesIn this epic conclusion to the trilogy, Nat and Wes go on a journey to find the Rift, save the source of magic and defeat the Drau, the pirates, and the RSA—but at a great sacrifice. Wes is dying, and as he's rotting the Drau will let the rot ""cleanse"" the source of magic, dooming Wes forever. Nat and Wes discover that t The action-packed finale to the Heart of Dread seriesIn this epic conclusion to the trilogy, Nat and Wes go on a journey to find the Rift, save the source of magic and defeat the Drau, the pirates, and the RSA—but at a great sacrifice. Wes is dying, and as he's rotting the Drau will let the rot ""cleanse"" the source of magic, dooming Wes forever. Nat and Wes discover that the source of the magic lies in the Drakon—the key to the Blue, the protector, the soul of the world. But in order to close the Rift, a great sacrifice is needed. In the words of the sylphs, death is life, and now the worlds can be reborn again.   ...more",4,Books,£42.21,£42.21,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/c2/8b/c28ba565e29fd6879ccf4738fbf06696.jpg,https://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html
