Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
Red: The True Story of Red Riding Hood,Childrens,4c8ece50736f9e88,"""Red is the most wonder-filled fairy tale of them all!”—Chris Grabenstein, New York Times Bestselling author of Escape from Mr. Lemoncello's Library. Red is not afraid of the big bad wolf.She’s not afraid of anything . . . except magic. But when Red’s granny falls ill, it seems that only magic can save her, and fearless Red is forced to confront her one weakness. With the ""Red is the most wonder-filled fairy tale of them all!”—Chris Grabenstein, New York Times Bestselling author of Escape from Mr. Lemoncello's Library. Red is not afraid of the big bad wolf. She’s not afraid of anything . . . except magic. But when Red’s granny falls ill, it seems that only magic can save her, and fearless Red is forced to confront her one weakness. With the help of a blond, porridge-sampling nuisance called Goldie, Red goes on a quest to cure Granny. Her journey takes her through dwarves’ caverns to a haunted well and a beast’s castle. All the while, Red and Goldie are followed by a wolf and a huntsman—two mortal enemies who seek the girls’ help to defeat each other. And one of them just might have the magical solution Red is looking for. . . . Liesl Shurtliff weaves a spellbinding tale, shining the spotlight on a beloved character from her award-winning debut, Rump.    And don't miss Jack: The True Story of Jack and the Beanstalk, ""a delightful story of family, perseverance and courage"" (Booklist).From the Hardcover edition. ...more",3,Books,£28.54,£28.54,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/9d/dd/9ddd21ce54bf11eb84bf6986decb9915.jpg,https://books.toscrape.com/catalogue/red-the-true-story-of-red-riding-hood_210/index.html
Ready Player One,Science Fiction,2ef5dc7e278e562a,"In the year 2044, reality is an ugly place. The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as the OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confines, puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power an In the year 2044, reality is an ugly place. The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as the  OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confines, puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power and fortune to whoever can unlock them. When Wade stumbles upon the first clue, he finds himself beset by players willing to kill to take this ultimate prize. The race is on, and if Wade's going to survive, he'll have to win—and confront the real world he's always been so desperate to escape. ...more",4,Books,£19.07,£19.07,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/b9/af/b9afd75c09ff7bf82c9a158a34cb993d.jpg,https://books.toscrape.com/catalogue/ready-player-one_209/index.html
Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,3c565df219ba3274,"At least one-third of the people we know are introverts. They are the ones who prefer listening to speaking, reading to partying; who innovate and create but dislike self-promotion; who favor working on their own over brainstorming in teams. Although they are often labeled ""quiet,"" it is to introverts that we owe many of the great contributions to society--from van Gogh’s At least one-third of the people we know are introverts. They are the ones who prefer listening to speaking, reading to partying; who innovate and create but dislike self-promotion; who favor working on their own over brainstorming in teams. Although they are often labeled ""quiet,"" it is to introverts that we owe many of the great contributions to society--from van Gogh’s sunflowers to the invention of the personal computer.Passionately argued, impressively researched, and filled with indelible stories of real people, Quiet shows how dramatically we undervalue introverts, and how much we lose in doing so. Taking the reader on a journey from Dale Carnegie’s birthplace to Harvard Business School, from a Tony Robbins seminar to an evangelical megachurch, Susan Cain charts the rise of the Extrovert Ideal in the twentieth century and explores its far-reaching effects. She talks to Asian-American students who feel alienated from the brash, backslapping atmosphere of American schools. She questions the dominant values of American business culture, where forced collaboration can stand in the way of innovation, and where the leadership potential of introverts is often overlooked. And she draws on cutting-edge research in psychology and neuroscience to reveal the surprising differences between extroverts and introverts.Perhaps most inspiring, she introduces us to successful introverts--from a witty, high-octane public speaker who recharges in solitude after his talks, to a record-breaking salesman who quietly taps into the power of questions. Finally, she offers invaluable advice on everything from how to better negotiate differences in introvert-extrovert relationships to how to empower an introverted child to when it makes sense to be a ""pretend extrovert.""This extraordinary book has the power to permanently change how we see introverts and, equally important, how introverts see themselves. ...more",1,Books,£43.55,£43.55,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/15/fd/15fd39b56579a9038ad1233ceb91951d.jpg,https://books.toscrape.com/catalogue/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,9707989a439757b4,"The second book in the best-selling Legend trilogy comes to life in this vibrant graphic novel adaptation.After escaping from the Republic's stronghold, Day and June are on the run in Vegas when the country learns that their Elector Primo has died and his son has stepped in to take his place. They meet up with the rebel stronghold of the Patriots—a large organization strad The second book in the best-selling Legend trilogy comes to life in this vibrant graphic novel adaptation.After escaping from the Republic's stronghold, Day and June are on the run in Vegas when the country learns that their Elector Primo has died and his son has stepped in to take his place. They meet up with the rebel stronghold of the Patriots—a large organization straddling the line between the Republic and its warring neighbor, the Colonies—and learn about an assassination plot against the Elector. Using threats and blackmail to get what he wants, the Patriots' leader, Razor, convinces June to let herself be captured by Republic soldiers so she can win over the Elector and feed him a decoy assassination plan. But when June realizes that the new Elector is nothing like his father, she must work with Day to try to stop the Patriots' plot before Razor can fulfill his own devastating plans. ...more",3,Books,£43.63,£43.63,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/1b/8b/1b8b733db667fc3a7bbca0d65fa078f1.jpg,https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html
Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,cb62418129b864a3,"A New York Times Notable BookA Time Magazine “Best Comix of the Year”A San Francisco Chronicle and Los Angeles Times Best-sellerWise, funny, and heartbreaking, Persepolis is Marjane Satrapi’s memoir of growing up in Iran during the Islamic Revolution. In powerful black-and-white comic strip images, Satrapi tells the story of her life in Tehran from ages six to fourteen, ye A New York Times Notable BookA Time Magazine “Best Comix of the Year”A San Francisco Chronicle and Los Angeles Times Best-sellerWise, funny, and heartbreaking, Persepolis is Marjane Satrapi’s memoir of growing up in Iran during the Islamic Revolution. In powerful black-and-white comic strip images, Satrapi tells the story of her life in Tehran from ages six to fourteen, years that saw the overthrow of the Shah’s regime, the triumph of the Islamic Revolution, and the devastating effects of war with Iraq. The intelligent and outspoken only child of committed Marxists and the great-granddaughter of one of Iran’s last emperors, Marjane bears witness to a childhood uniquely entwined with the history of her country.Persepolis paints an unforgettable portrait of daily life in Iran and of the bewildering contradictions between home life and public life. Marjane’s child’s-eye view of dethroned emperors, state-sanctioned whippings, and heroes of the revolution allows us to learn as she does the history of this fascinating country and of her own extraordinary family. Intensely personal, profoundly political, and wholly original, Persepolis is at once a story of growing up and a reminder of the human cost of war and political repression. It shows how we carry on, with laughter and tears, in the face of absurdity. And, finally, it introduces us to an irresistible little girl with whom we cannot help but fall in love. ...more",1,Books,£39.13,£39.13,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/9d/5f/9d5f4a231a2ee898ed76f603b3e40163.jpg,https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html
Packing for Mars: The Curious Science of Life in the Void,Default,8e2dfd6bcf48e1e6,"The best-selling author of Stiff and Bonk explores the irresistibly strange universe of space travel and life without gravity. Space is a world devoid of the things we need to live and thrive: air, gravity, hot showers, fresh produce, privacy, beer. Space exploration is in some ways an exploration of what it means to be human. How much can a person give up? How much weirdn The best-selling author of Stiff and Bonk explores the irresistibly strange universe of space travel and life without gravity. Space is a world devoid of the things we need to live and thrive: air, gravity, hot showers, fresh produce, privacy, beer. Space exploration is in some ways an exploration of what it means to be human. How much can a person give up? How much weirdness can they take? What happens to you when you can’t walk for a year? have sex? smell flowers? What happens if you vomit in your helmet during a space walk? Is it possible for the human body to survive a bailout at 17,000 miles per hour? To answer these questions, space agencies set up all manner of quizzical and startlingly bizarre space simulations. As Mary Roach discovers, it’s possible to preview space without ever leaving Earth. From the space shuttle training toilet to a crash test of NASA’s new space capsule (cadaver filling in for astronaut), Roach takes us on a surreally entertaining trip into the science of life in space and space on Earth. ...more",2,Books,£56.68,£56.68,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/f1/33/f13365561defe8ad6f80c26d2216633c.jpg,https://books.toscrape.com/catalogue/packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html
Outliers: The Story of Success,Nonfiction,09a7b0b566ad6225,"In this stunning new book, Malcolm Gladwell takes us on an intellectual journey through the world of ""outliers""--the best and the brightest, the most famous and the most successful. He asks the question: what makes high-achievers different?His answer is that we pay too much attention to what successful people are like, and too little attention to where they are from: that In this stunning new book, Malcolm Gladwell takes us on an intellectual journey through the world of ""outliers""--the best and the brightest, the most famous and the most successful. He asks the question: what makes high-achievers different?His answer is that we pay too much attention to what successful people are like, and too little attention to where they are from: that is, their culture, their family, their generation, and the idiosyncratic experiences of their upbringing. Along the way he explains the secrets of software billionaires, what it takes to be a great soccer player, why Asians are good at math, and what made the Beatles the greatest rock band. ...more",1,Books,£14.16,£14.16,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/7c/7f/7c7f3a48d03cdbdd87c07482711b72f9.jpg,https://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html
Original Fake,Sequential Art,c59283b05905c853,"In this Banksy-inspired illustrated novel, an escalating sibling rivalry train wrecks and vengeance is a street-art act of warIntrovert Frankie Neumann hates his life, and understandably so. He’s got a weird, tutu-wearing sister, Lou, and even weirder parents, Bridget and Brett—Frank Sinatra and Dr. Frank-N-Furter impersonators, respectively. And, he’s just the guy who mak In this Banksy-inspired illustrated novel, an escalating sibling rivalry train wrecks and vengeance is a street-art act of warIntrovert Frankie Neumann hates his life, and understandably so. He’s got a weird, tutu-wearing sister, Lou, and even weirder parents, Bridget and Brett—Frank Sinatra and Dr. Frank-N-Furter impersonators, respectively. And, he’s just the guy who makes pizza at Pizza Vendetta. Though he has secret artistic aspirations of his own, his over-the-top family makes him want to stay in the background. But Frankie's life is about to change—becoming way more interesting, even a little dangerous, but definitely cool.After his shift at the pizzeria one night, Frankie meets David and Rory, cousins and errand runners for the mysterious Uncle Epic, a legendary anonymous street artist and Frankie’s absolute idol. Little could Frankie dream that his new adventures with Uncle Epic would lead to the perfect opportunity to strike back at his insufferable sister for a lifetime of torture. But things go haywire quicker than you can say “street art kicks righteous ass,” and the lines are suddenly blurred between art and Frankie’s real life. ...more",3,Books,£31.45,£31.45,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/39/99/3999845b6800427aad3d45041586a171.jpg,https://books.toscrape.com/catalogue/original-fake_203/index.html
Orange Is the New Black,Default,8378c899988905ee,"With a career, a boyfriend, and a loving family, Piper Kerman barely resembles the reckless young woman who delivered a suitcase of drug money ten years before. But that past has caught up with her. Convicted and sentenced to fifteen months at the infamous federal correctional facility in Danbury, Connecticut, the well-heeled Smith College alumna is now inmate #11187–424 — With a career, a boyfriend, and a loving family, Piper Kerman barely resembles the reckless young woman who delivered a suitcase of drug money ten years before. But that past has caught up with her. Convicted and sentenced to fifteen months at the infamous federal correctional facility in Danbury, Connecticut, the well-heeled Smith College alumna is now inmate #11187–424 — one of the millions of people who disappear “down the rabbit hole” of the American penal system. From her first strip search to her final release, Kerman learns to navigate this strange world with its strictly enforced codes of behavior and arbitrary rules. She meets women from all walks of life, who surprise her with small tokens of generosity, hard words of wisdom, and simple acts of acceptance. Heartbreaking, hilarious, and at times enraging, Kerman’s story offers a rare look into the lives of women in prison—why it is we lock so many away and what happens to them when they’re there. ...more",2,Books,£24.61,£24.61,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/c4/cf/c4cf1668dcb49c698e8cc2c6553b1237.jpg,https://books.toscrape.com/catalogue/orange-is-the-new-black_202/index.html
One for the Money (Stephanie Plum #1),Default,3250650a5c4e6f07,"Pestered by her close New Jersey family, Stephanie Plum offers to catch high-school crush Joe Morelli, cop turned bail jumper, for her cousin Vinnie's company. She questions ""working girls"" to find the missing girlfriend of vicious prizefighter Benito Ramirez while Joe secretly watches her back. Ranger mentors her and supplies vehicles when hers explode.",2,Books,£32.87,£32.87,£0.00,In stock (3 available),0,https://books.toscrape.com/media/cache/3f/7a/3f7a775ec9fe618e122e3d3b4f91dc22.jpg,https://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html
