Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
Lord of the Flies,Add a comment,71a6471bbdac21d9,"Since it was first published in 1954, William Golding's classic debut novel has remained a stark allegory of civilization, survival, and human nature. As dystopian stories like Hunger Games and Battle Royale surge in popularity, this haunting tale of a group of young boys stranded on a desert island still captivates schoolchildren around the world, raising timeless and pro Since it was first published in 1954, William Golding's classic debut novel has remained a stark allegory of civilization, survival, and human nature. As dystopian stories like Hunger Games and Battle Royale surge in popularity, this haunting tale of a group of young boys stranded on a desert island still captivates schoolchildren around the world, raising timeless and profound questions about how easily society can slip into chaos and savagery when rules and order have been abandoned.When a plane crashes on a remote island, a small group of schoolboys are the sole survivors. From the prophetic Simon and virtuous Ralph to the lovable Piggy and brutish Jack, each of the boys attempts to establish control as the reality- and brutal savagery-of their situation sets in.A teacher himself, Golding clearly understood how to interest children with a gripping story and strong, sympathetic characters. The novel serves as a catalyst for thought-provoking discussion and analysis of universal issues, not only concerning the capabilities of humans for good and evil and the fragility of moral inhibition, but beyond.The boys' struggle to find a way of existing in a community with no fixed boundaries invites readers to evaluate the concepts involved in social and political constructs and moral frameworks. Symbolism is strong throughout, revealing both the boys' capacity for empathy and hope, as well as illuminating the darkest corners of the human spirit. Ideas of community, leadership, and the rule of law are called into question as the reader has to consider who has a right to power, why, and what the consequences of the acquisition of power may be.Often compared to Catcher in the Rye, Lord of the Flies also represents a coming-of-age story of innocence lost. ...more",3,Books,£24.89,£24.89,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/20/fd/20fd23f982b45a59f6c1a31e6804e735.jpg,https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html
Listen to Me (Fusion #1),Romance,6e712ea24e77bd96,"In New York Times and USA Today bestselling author Kristen Proby’s brand new series, five best friends open a hot new restaurant, but one of them gets much more than she bargained for when a sexy former rock star walks through the doors—and into her heart.Seduction is quickly becoming the hottest new restaurant in Portland, and Addison Wade is proud to claim 1/5 of the cre In New York Times and USA Today bestselling author Kristen Proby’s brand new series, five best friends open a hot new restaurant, but one of them gets much more than she bargained for when a sexy former rock star walks through the doors—and into her heart.Seduction is quickly becoming the hottest new restaurant in Portland, and Addison Wade is proud to claim 1/5 of the credit. She’s determined to make it a success and can’t think of a better way to bring in new customers than live music. But when former rock star Jake Keller swaggers through the doors to apply for the weekend gig, she knows she’s in trouble. Addie instantly recognizes him—his posters were plastered all over her bedroom walls in high school—he’s all bad boy...exactly her type and exactly what she doesn’t need.Jake Keller walked away from the limelight five years ago and yearns to return to what’s always driven him: the music. If he gets to work for a smart-mouthed, funny-as-hell bombshell, all the better. But talking Addie into giving him the job is far easier than persuading her that he wants more than a romp in her bed. Just when she begins to drop her walls, Jake’s past finally catches up with him.Will Addie be torn apart once again or will Jake be able to convince her to drown out her doubts and listen to her heart? ...more",3,Books,£58.99,£58.99,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/98/85/9885b87053dcd05803ef58e9817e935a.jpg,https://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html
Kitchens of the Great Midwest,Fiction,06f6a57a6d532844,"“A sweet and savory treat.” —People“An impressive feat of narrative jujitsu . . . that keeps readers turning the pages too fast to realize just how ingenious they are.”—The New York Times Book Review, Editor’s Pick“Kitchens of the Great Midwest is a terrific reminder of what can be wrested from suffering and struggle—not only success, but also considerable irony, a fair am “A sweet and savory treat.” —People“An impressive feat of narrative jujitsu . . . that keeps readers turning the pages too fast to realize just how ingenious they are.”—The New York Times Book Review, Editor’s Pick“Kitchens of the Great Midwest is a terrific reminder of what can be wrested from suffering and struggle—not only success, but also considerable irony, a fair amount of wisdom and a decent meal.”—Jane Smiley, The GuardianAs seen on The Skimm: “Warning: this will make you hungry. . . . You won’t be able to put it down. And it will up your kitchen game.”Kitchens of the Great Midwest, about a young woman with a once-in-a-generation palate who becomes the iconic chef behind the country’s most coveted dinner reservation, is the summer’s most hotly anticipated debut.   When Lars Thorvald’s wife, Cynthia, falls in love with wine—and a dashing sommelier—he’s left to raise their baby, Eva, on his own. He’s determined to pass on his love of food to his daughter—starting with puréed pork shoulder. As Eva grows, she finds her solace and salvation in the flavors of her native Minnesota. From Scandinavian lutefisk to hydroponic chocolate habaneros, each ingredient represents one part of Eva’s journey as she becomes the star chef behind a legendary and secretive pop-up supper club, culminating in an opulent and emotional feast that’s a testament to her spirit and resilience.   Each chapter in J. Ryan Stradal’s startlingly original debut tells the story of a single dish and character, at once capturing the zeitgeist of the Midwest, the rise of foodie culture, and delving into the ways food creates community and a sense of identity. By turns quirky, hilarious, and vividly sensory, Kitchens of the Great Midwest is an unexpected mother-daughter story about the bittersweet nature of life—its missed opportunities and its joyful surprises. It marks the entry of a brilliant new talent.From the Hardcover edition. ...more",5,Books,£57.20,£57.20,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/ed/be/edbe83ef3ebf5c22b9ebc139d3232947.jpg,https://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html
Jane Eyre,Default,8d390a1fc3133d06,"Orphaned into the household of her Aunt Reed at Gateshead, subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's pa Orphaned into the household of her Aunt Reed at Gateshead, subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's passionate search for a wider and richer life than Victorian society traditionally allowed.With a heroine full of yearning, the dangerous secrets she encounters, and the choices she finally makes, Charlotte Bronte's innovative and enduring romantic novel continues to engage and provoke readers. ...more",5,Books,£38.43,£38.43,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/72/9f/729f5f6a75746782c336537730256f66.jpg,https://books.toscrape.com/catalogue/jane-eyre_27/index.html
Imperfect Harmony,Romance,f28f7299d38c0932,"Imperfect harmony can still be beautiful…John Fletcher, a former musician, is stuck in limbo after losing his long-term partner two years ago. He’s shut himself off from everything that reminds him of what he’s lost. When his neighbour persuades him to join the local community choir, John rediscovers his love of music and finds a reason to start living again.Rhys Callingto Imperfect harmony can still be beautiful…John Fletcher, a former musician, is stuck in limbo after losing his long-term partner two years ago. He’s shut himself off from everything that reminds him of what he’s lost. When his neighbour persuades him to join the local community choir, John rediscovers his love of music and finds a reason to start living again.Rhys Callington, the talented and charismatic choir leader, captures John’s attention from the first moment they meet. He appears to be the polar opposite of John: young, vibrant, and full of life. But Rhys has darkness in his own past that is holding him back from following his dreams.Despite the nineteen-year age gap, the two men grow close and a fragile relationship blossoms. Ghosts of the past and insecurities about the future threaten their newfound happiness. If they’re going to harmonise in life and love as they do in their music, they’ll need to start following the same score. ...more",4,Books,£34.74,£34.74,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/f1/49/f1498baf6cb055e0a9188d5e57c5f686.jpg,https://books.toscrape.com/catalogue/imperfect-harmony_26/index.html
Icing (Aces Hockey #2),Sports and Games,3455b45888fb5053,"Hailed by Jami Davenport as her “go-to author for hockey romance,” the bestselling author of the Heller Brothers Hockey series sets the ice ablaze with another sexy novel featuring the gorgeous men of the Chicago Aces.Duncan Armstrong may be an NHL star, but he’s a country boy at heart. His ultimate fantasy is going home with the Stanley Cup, not a gold-digging airhead who Hailed by Jami Davenport as her “go-to author for hockey romance,” the bestselling author of the Heller Brothers Hockey series sets the ice ablaze with another sexy novel featuring the gorgeous men of the Chicago Aces.Duncan Armstrong may be an NHL star, but he’s a country boy at heart. His ultimate fantasy is going home with the Stanley Cup, not a gold-digging airhead who aspires to be a trophy wife and nothing more. Newly single and hoping to enjoy a night out with his teammates, he ends up hitting it off with a down-to-earth waitress who’s a complete breath of fresh air—until Duncan learns that she’s a part-time model. He tries to forget about her, but their sizzling chemistry has him coming back for more.Amber is working hard to put herself through school, and has zero interest in dating a professional athlete. She’s seen firsthand how fame and fortune can mess with their heads—her father’s brilliant football career ended in a firestorm of addiction and infidelity. So Duncan’s attentions immediately have her on the defensive. Still, there’s something different about him. And once she stops trying to freeze him out, irresistible temptation turns into all-consuming passion. ...more",4,Books,£40.44,£40.44,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/bf/31/bf31c4b40f6b2622330155fb9113a3bb.jpg,https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,6fe02600f322a0a9,"The breakout star of this summer's blockbuster Avengers film, Clint Barton - aka the self-made hero Hawkeye - fights for justice! With ex-Young Avenger Kate Bishop by his side, he's out to prove himself as one of Earth's Mightiest Heroes! SHIELD recruits Clint to intercept a packet of incriminating evidence - before he becomes the most wanted man in the world. You won't be The breakout star of this summer's blockbuster Avengers film, Clint Barton - aka the self-made hero Hawkeye - fights for justice! With ex-Young Avenger Kate Bishop by his side, he's out to prove himself as one of Earth's Mightiest Heroes! SHIELD recruits Clint to intercept a packet of incriminating evidence - before he becomes the most wanted man in the world. You won't believe what is on The Tape! What is the Vagabond Code? Matt Fraction pens a Hawkeye thriller that spans the globe...and the darkest parts of Hawkeye's mind. Barton and Bishop mean double the Hawkeye and double the trouble...and stealing from the rich never looked so good.COLLECTING: Hawkeye 1-5, Young Avengers Presents 6 ...more",3,Books,£45.24,£45.24,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/66/97/6697a03eedbac77c2e957788e48b70a8.jpg,https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,6717a70913b3db79,"Megan’s ready to give birth, but she’s not ready to let her mate leave her side. When Cashol must go hunting to feed the tribe, they’re separated for the first time since resonance. Not a problem, except the baby’s ready to be born and there’s a storm brewing… This is a short story set in the ICE PLANET BARBARIANS world. It does not stand alone, and is intended to be read Megan’s ready to give birth, but she’s not ready to let her mate leave her side. When Cashol must go hunting to feed the tribe, they’re separated for the first time since resonance. Not a problem, except the baby’s ready to be born and there’s a storm brewing…   This is a short story set in the ICE PLANET BARBARIANS world. It does not stand alone, and is intended to be read after BARBARIAN’S MATE. It’s a little bit of sweetness for those that can’t get enough of the big blue aliens! Happy reading! ...more",4,Books,£34.96,£34.96,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/13/8a/138a09170e0431cce98921b857a6eeb5.jpg,https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html
"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,eb0fe24bbc845ecc,"Susan, Esther, and Daisy started at university three weeks ago and became fast friends. Now, away from home for the first time, all three want to reinvent themselves. But in the face of handwringing boys, “personal experimentation,” influenza, mystery mold, nuchauvinism, and the willful, unwanted intrusion of “academia,” they may be lucky just to make it to spring alive. C Susan, Esther, and Daisy started at university three weeks ago and became fast friends. Now, away from home for the first time, all three want to reinvent themselves. But in the face of handwringing boys, “personal experimentation,” influenza, mystery mold, nuchauvinism, and the willful, unwanted intrusion of “academia,” they may be lucky just to make it to spring alive. Collects issues #1-4. ...more",4,Books,£56.76,£56.76,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/eb/20/eb2063bd8d636cb8200c4b2c7cb6c773.jpg,https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,72e6fbf4f6382557,A family with an ancient curse...And the girl who will change their lives forever...Tohru Honda was an orphan with no place to go until the mysterious Sohma family offered her a place to call home. Now her ordinary high school life is turned upside down as she's introduced to the Sohma's world of magical curses and family secrets.,5,Books,£40.28,£40.28,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/03/c5/03c51e2b5bf51a3f55deecbf8c9e8515.jpg,https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html
