Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
The New Drawing on the Right Side of the Brain,Art,3eec766dda26fa64,"When Drawing on the Right Side of the Brain was first published in 1979, it hit the New York Times bestseller list within two weeks and stayed there for more than a year. In 1989, when Dr. Betty Edwards revised the book, it went straight to the Times list again. Now Dr. Edwards celebrates the twentieth anniversary of her classic book with a second revised edition.Over the When Drawing on the Right Side of the Brain was first published in 1979, it hit the New York Times bestseller list within two weeks and stayed there for more than a year. In 1989, when Dr. Betty Edwards revised the book, it went straight to the Times list again. Now Dr. Edwards celebrates the twentieth anniversary of her classic book with a second revised edition.Over the last decade, Dr. Edwards has refined her material through teaching hundreds of workshops and seminars. Truly The New Drawing on the Right Side of the Brain, this edition includes:the very latest developments in brain researchnew material on using drawing techniques in the corporate world and in educationinstruction on self-expression through drawingan updated section on using colordetailed information on using the five basic skills of drawing for problem solving ...more",3,Books,£43.02,£43.02,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/0a/8f/0a8f6461714ec9868dea0d37c5da5a81.jpg,https://books.toscrape.com/catalogue/the-new-drawing-on-the-right-side-of-the-brain_550/index.html
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,5a0d2e9284004266,"A sweeping narrative history of a terrifying serial killer--America's first--who stalked Austin, Texas in 1885In the late 1800s, the city of Austin, Texas was on the cusp of emerging from an isolated western outpost into a truly cosmopolitan metropolis. But beginning in December 1884, Austin was terrorized by someone equally as vicious and, in some ways, far more diabolica A sweeping narrative history of a terrifying serial killer--America's first--who stalked Austin, Texas in 1885In the late 1800s, the city of Austin, Texas was on the cusp of emerging from an isolated western outpost into a truly cosmopolitan metropolis. But beginning in December 1884, Austin was terrorized by someone equally as vicious and, in some ways, far more diabolical than London's infamous Jack the Ripper. For almost exactly one year, the Midnight Assassin crisscrossed the entire city, striking on moonlit nights, using axes, knives, and long steel rods to rip apart women from every race and class. At the time the concept of a serial killer was unthinkable, but the murders continued, the killer became more brazen, and the citizens' panic reached a fever pitch.Before it was all over, at least a dozen men would be arrested in connection with the murders, and the crimes would expose what a newspaper described as ""the most extensive and profound scandal ever known in Austin."" And yes, when Jack the Ripper began his attacks in 1888, London police investigators did wonder if the killer from Austin had crossed the ocean to terrorize their own city.With vivid historical detail and novelistic flair, Texas Monthly journalist Skip Hollandsworth brings this terrifying saga to life. ...more",4,Books,£28.45,£28.45,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/38/ec/38ec5240eb37dfc9ebe54fa7584842ed.jpg,https://books.toscrape.com/catalogue/the-midnight-assassin-panic-scandal-and-the-hunt-for-americas-first-serial-killer_549/index.html
The Martian (The Martian #1),Default,9afd00e81d6208e6,"A mission to Mars.A freak accident.One man's struggle to survive.Six days ago, astronaut Mark Watney became one of the first people to walk on Mars. Now, he's sure he'll be the first person to die there.After a dust storm nearly kills him and forces his crew to evacuate the planet while thinking him dead, Mark finds himself stranded on Mars' surface, completely alone, with A mission to Mars.A freak accident.One man's struggle to survive.Six days ago, astronaut Mark Watney became one of the first people to walk on Mars. Now, he's sure he'll be the first person to die there.After a dust storm nearly kills him and forces his crew to evacuate the planet while thinking him dead, Mark finds himself stranded on Mars' surface, completely alone, with no way to signal Earth that he’s alive. And even if he could get word out, his supplies would be gone years before a rescue could arrive.Chances are, though, Mark won't have time to starve to death. The damaged machinery, unforgiving environment or plain-old ""human error"" are much more likely to kill him first. But Mark's not ready to quit. Armed with nothing but his ingenuity and his engineering skills—and a gallows sense of humor that proves to be his greatest source of strength–he embarks on a dogged quest to stay alive, using his botany expertise to grow food and even hatching a mad plan to contact NASA back on Earth.As he overcomes one seemingly insurmountable obstacle after the next, Mark begins to let himself believe he might make it off the planet alive.But Mars has plenty of surprises in store for him yet.Grounded in real, present-day science from the first page to the last, yet propelled by a brilliantly ingenious plot that surprises the reader again and again, The Martian is a truly remarkable thriller: an impossible-to-put-down suspense novel that manages to read like a real-life survival tale. ...more",2,Books,£41.39,£41.39,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/2e/58/2e5841f29d7212ba8df7dc1323689318.jpg,https://books.toscrape.com/catalogue/the-martian-the-martian-1_548/index.html
The High Mountains of Portugal,Fiction,4f283dfcbeccc0d4,"In Lisbon in 1904, a young man named Tomás discovers an old journal. It hints at the existence of an extraordinary artifact that—if he can find it—would redefine history. Traveling in one of Europe’s earliest automobiles, he sets out in search of this strange treasure.Thirty-five years later, a Portuguese pathologist devoted to the murder mysteries of Agatha Christie finds In Lisbon in 1904, a young man named Tomás discovers an old journal. It hints at the existence of an extraordinary artifact that—if he can find it—would redefine history. Traveling in one of Europe’s earliest automobiles, he sets out in search of this strange treasure.Thirty-five years later, a Portuguese pathologist devoted to the murder mysteries of Agatha Christie finds himself at the center of a mystery of his own and drawn into the consequences of Tomás’s quest.Fifty years on, a Canadian senator takes refuge in his ancestral village in northern Portugal, grieving the loss of his beloved wife. But he arrives with an unusual companion: a chimpanzee. And there the century-old quest will come to an unexpected conclusion.The High Mountains of Portugal—part quest, part ghost story, part contemporary fable—offers a haunting exploration of great love and great loss. Filled with tenderness, humor, and endless surprise, it takes the reader on a road trip through Portugal in the last century—and through the human soul. ...more",1,Books,£51.15,£51.15,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/f3/28/f3285723c344576168d60806d266979a.jpg,https://books.toscrape.com/catalogue/the-high-mountains-of-portugal_547/index.html
The Grownup,Short Stories,1bba4b1ba23ed2d6,"A canny young woman is struggling to survive by perpetrating various levels of mostly harmless fraud. On a rainy April morning, she is reading auras at Spiritual Palms when Susan Burke walks in. A keen observer of human behavior, our unnamed narrator immediately diagnoses beautiful, rich Susan as an unhappy woman eager to give her lovely life a drama injection. However, wh A canny young woman is struggling to survive by perpetrating various levels of mostly harmless fraud. On a rainy April morning, she is reading auras at Spiritual Palms when Susan Burke walks in. A keen observer of human behavior, our unnamed narrator immediately diagnoses beautiful, rich Susan as an unhappy woman eager to give her lovely life a drama injection. However, when the ""psychic"" visits the eerie Victorian home that has been the source of Susan's terror and grief, she realizes she may not have to pretend to believe in ghosts anymore. Miles, Susan's teenage stepson, doesn't help matters with his disturbing manner and grisly imagination. The three are soon locked in a chilling battle to discover where the evil truly lurks and what, if anything, can be done to escape it. ...more",1,Books,£35.88,£35.88,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/7e/cc/7ecc23cfaa84fb015a5333f2a5d97f23.jpg,https://books.toscrape.com/catalogue/the-grownup_546/index.html
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,a2308a936e898d48,"E-Myth  'e-,'mith n 1: the entrepreneurial myth: the myth that most people who start small businesses are entrepreneurs 2: the fatal assumption that an individual who understands the technical work of a business can successfully run a business that does that technical workVoted #1 business book by Inc. 500 CEOs.An instant classic, this revised and updated edition of the E-Myth  'e-,'mith n 1: the entrepreneurial myth: the myth that most people who start small businesses are entrepreneurs 2: the fatal assumption that an individual who understands the technical work of a business can successfully run a business that does that technical workVoted #1 business book by Inc. 500 CEOs.An instant classic, this revised and updated edition of the phenomenal bestseller dispels the myths about starting your own business. Small business consultant and author Michael E. Gerber, with sharp insight gained from years of experience, points out how common assumptions, expectations, and even technical expertise can get in the way of running a successful business.Gerber walks you through the steps in the life of a business—from entrepreneurial infancy through adolescent growing pains to the mature entrepreneurial perspective: the guiding light of all businesses that succeed—and shows how to apply the lessons of franchising to any business, whether or not it is a franchise. Most importantly, Gerber draws the vital, often overlooked distinction between working on your business and working in your business.The E-Myth Revisited will help you grow your business in a productive, assured way. ...more",1,Books,£36.91,£36.91,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/a5/7e/a57ef7bdbaf704fca07ab6dd125b54f9.jpg,https://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html
South of Sunshine,Young Adult,331c26103d885cae,"What is Kaycee willing to risk for the sake of love? And what will she risk for acceptance?In Sunshine, Tennessee, the main event in town is Friday night football, the biggest party of the year is held in a field filled with pickup trucks, and church attendance is mandatory. For Kaycee Jean McCoy, life in Sunshine means dating guys she has no interest in, saying only “yes, What is Kaycee willing to risk for the sake of love? And what will she risk for acceptance?In Sunshine, Tennessee, the main event in town is Friday night football, the biggest party of the year is held in a field filled with pickup trucks, and church attendance is mandatory. For Kaycee Jean McCoy, life in Sunshine means dating guys she has no interest in, saying only “yes, ma’am” when the local bigots gossip at her mom’s cosmetics salon, and avoiding certain girls at all costs. Girls like Bren Dawson.Unlike Kaycee, Bren doesn’t really conceal who she is. But as the cool, worldly new girl, nobody at school seems to give her any trouble. Maybe there’s no harm if Kaycee gets closer to her too, as long as she can keep that part of her life a secret, especially from her family and her best friend. But the more serious things get with Bren, the harder it is to hide from everyone else. Kaycee knows Sunshine has a darker side for people like her, and she’s risking everything for the chance to truly be herself. ...more",1,Books,£28.93,£28.93,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/34/65/3465383539467c7e1787d26c02bca66f.jpg,https://books.toscrape.com/catalogue/south-of-sunshine_544/index.html
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,a2475a245c9907c4,"A new book that explores the science of productivity, and why, in today’s world, managing how you think—rather than what you think—can transform your life.",5,Books,£38.89,£38.89,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/16/65/1665c94f1ec5580132a16c3bdfd0c421.jpg,https://books.toscrape.com/catalogue/smarter-faster-better-the-secrets-of-being-productive-in-life-and-business_543/index.html
Silence in the Dark (Logan Point #4),Suspense,e46a164cf310fd7d,"Two years ago, Bailey Adams broke off her engagement to Danny Maxwell and fled Logan Point for the mission field in Chihuahua, Mexico. Now she's about to return home to the States, but there's just one problem. After Bailey meets with the uncle of one of the mission children in the city, she barely escapes a sudden danger. Now she's on the run--she just doesn't know from w Two years ago, Bailey Adams broke off her engagement to Danny Maxwell and fled Logan Point for the mission field in Chihuahua, Mexico. Now she's about to return home to the States, but there's just one problem. After Bailey meets with the uncle of one of the mission children in the city, she barely escapes a sudden danger. Now she's on the run--she just doesn't know from whom. To make matters worse, people who help her along the way find themselves in danger too--including Danny. Who is after her? Will they ever let up? And in the midst of the chaos, can Bailey keep herself from falling in love with her rescuer all over again?With lean, fast-paced prose that keeps readers turning the pages, Patricia Bradley pens a superb story of suspense and second chances. ...more",3,Books,£58.33,£58.33,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/00/bf/00bf1ae17dde21c66e346dd9c393d6fa.jpg,https://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html
Shadows of the Past (Logan Point #1),Christian Fiction,bee6e93e9976f4fa,"Psychology professor and criminal profiler Taylor Martin prides herself on being able to solve any crime, except the one she wants most desperately to solve--the disappearance of her father twenty years ago. When she finally has a lead on his whereabouts, Taylor returns home to Logan Point, Mississippi, to investigate. But as she is stalking the truth about the past, someo Psychology professor and criminal profiler Taylor Martin prides herself on being able to solve any crime, except the one she wants most desperately to solve--the disappearance of her father twenty years ago. When she finally has a lead on his whereabouts, Taylor returns home to Logan Point, Mississippi, to investigate. But as she is stalking the truth about the past, someone is stalking her.Nick Sinclair pens mystery novels for a living, but the biggest mystery to him is how he can ever get over the death of his wife--a tragedy he believes he could have prevented. With his estranged brother the only family he has left, Nick sets out to find him. But when he crosses paths with Taylor, all he seems to find is trouble. ...more",5,Books,£39.67,£39.67,£0.00,In stock (8 available),0,https://books.toscrape.com/media/cache/61/3a/613ac19c2232f1d9adc5943291a5e860.jpg,https://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html
